estimator,workload,rate,seed,cond,cycle,timestamp,replay_match,n_valid,global_best_peak_kvpr,best_separated_peak_kvpr,best_colocated_peak_kvpr,optimum_is_colocated,separated_penalty,colocated_penalty,plan_colocated,residency_colocated,plan_shape,residency_shape,rank1_model,wrate_model_3,wrate_model_4,wrate_model_5,wrate_model_6
NEW,steady,8,2,steady_r8_s2,58,1787639050.3958764,True,14,0.08425646977392434,0.08425646977392434,0.09555547361230185,False,0.0,0.13410250712728436,False,False,2+2,2+2,model_3,3.276161239881346,0.40282302426350225,3.0747761384377217,1.6921728986822278
NEW,steady,8,2,steady_r8_s2,59,1787639055.4370189,True,14,0.08483945178267355,0.08483945178267355,0.09367265676643859,False,0.0,0.10411671454917407,False,False,2+2,2+2,model_3,3.4008574802201723,0.36193786603508116,3.0711682426375106,1.6018532400350953
NEW,steady,8,2,steady_r8_s2,60,1787639060.500512,True,14,0.08584395819615336,0.08584395819615336,0.08772134026241685,False,0.0,0.02186970528518356,True,False,2+2,2+2,model_3,3.4190071294290365,0.3889787459274736,2.73319371357471,1.6429361164695298
NEW,steady,8,2,steady_r8_s2,61,1787639065.566757,True,14,0.06972422930317256,0.07419408649137343,0.06972422930317256,True,0.06410766003257198,0.0,True,False,2+2,1+3,model_3,3.5155825027780834,0.8594051246849153,2.6189078926229623,0.8594051246849155
NEW,steady,8,2,steady_r8_s2,62,1787639070.615632,True,14,0.08008850580161071,0.08008850580161071,0.09083824110136982,False,0.0,0.13422319710131123,False,False,2+2,1+3,model_3,3.4861169940547154,0.2569111656483303,3.2951761259976027,1.2364456595711228
NEW,steady,8,2,steady_r8_s2,63,1787639075.6998546,True,14,0.08158339577255137,0.08158339577255137,0.10718495266193116,False,0.0,0.3138084244587598,False,False,2+2,1+3,model_5,3.5779866410249177,0.24657454784792088,4.114380701809972,1.2327248858678526
NEW,steady,8,2,steady_r8_s2,64,1787639080.7510302,True,14,0.0798780068396731,0.0798780068396731,0.11442479787494272,False,0.0,0.4324944049318872,False,False,2+2,1+3,model_5,3.354586548270545,0.25038922109761486,4.352714053788545,1.3555636558243198
NEW,steady,8,2,steady_r8_s2,65,1787639085.8022585,True,14,0.08346095511207365,0.08346095511207365,0.1200159730528761,False,0.0,0.43798945137538126,False,False,2+2,1+3,model_5,3.3084276524757597,0.24466712513183841,4.623942926298443,1.363260166897966
NEW,steady,8,2,steady_r8_s2,66,1787639090.8542602,True,14,0.09499081191745834,0.09499081191745834,0.13625746271113381,False,0.0,0.43442781423464266,False,False,1+3,1+3,model_5,3.387301105484324,0.23928354517075,5.301908992990829,1.495528726868116
NEW,steady,8,2,steady_r8_s2,67,1787639095.950215,True,14,0.0898565349823707,0.0898565349823707,0.1309628008393972,False,0.0,0.45746551283210846,False,False,2+2,1+3,model_5,3.7262104738805046,0.25614233102586104,4.960962839870993,1.5723415723162806
NEW,steady,8,2,steady_r8_s2,68,1787639101.8179371,True,14,0.09824665715921627,0.09824665715921627,0.13398504551576723,False,0.0,0.3637618763825639,False,False,2+2,2+2,model_5,4.120689775078174,0.28238328806799085,5.011473381073932,1.6726009012770966
NEW,steady,8,2,steady_r8_s2,69,1787639107.4940438,True,14,0.09864761836539154,0.09864761836539154,0.12022243352849137,False,0.0,0.21870588992008444,False,False,2+2,2+2,model_5,4.128532305917093,0.2925658551273287,4.30910096043895,1.6884017684374688
NEW,steady,8,2,steady_r8_s2,70,1787639112.5590246,True,14,0.10227310501208767,0.10227310501208767,0.121117336970302,False,0.0,0.18425403194698284,False,False,2+2,2+2,model_5,4.148474741478918,0.24208232023559195,4.159903857642033,1.8822426675443997
NEW,steady,8,2,steady_r8_s2,71,1787639117.6356988,True,14,0.10484060749821793,0.10484060749821793,0.12351867098912167,False,0.0,0.17815676517537568,False,False,2+2,2+2,model_3,4.166176453943909,0.35166314919436603,4.146002847352988,2.015938352655109
NEW,steady,8,2,steady_r8_s2,72,1787639122.6928868,True,14,0.11291910387398119,0.11291910387398119,0.11558149597421526,False,0.0,0.023577871315781304,True,False,2+2,2+2,model_3,4.729493981191151,0.332465870488436,3.8369977021170105,1.9289838802529227
NEW,steady,8,2,steady_r8_s2,73,1787639127.767333,True,14,0.09417541063732994,0.09417541063732994,0.11277572271906092,False,0.0,0.19750709825265206,False,False,2+2,2+2,model_5,3.690246868176315,0.3352351074442308,3.7630353196189428,1.8629754414948345
NEW,steady,8,2,steady_r8_s2,74,1787639132.8236778,True,14,0.09152952855448605,0.09152952855448605,0.11904452814232358,False,0.0,0.30061336513339837,False,False,2+2,2+2,model_5,3.6653748418014547,0.38374986808926614,4.20691261762712,1.731828276535437
NEW,steady,8,2,steady_r8_s2,75,1787639137.909771,True,14,0.09163788237126984,0.09163788237126984,0.11816673206373662,False,0.0,0.2894965379599831,False,False,2+2,2+2,model_5,3.7374140893646755,0.4151597674172276,4.2287722215931005,1.666178306477136
NEW,steady,8,2,steady_r8_s2,76,1787639142.9634154,True,14,0.09136762691471983,0.09136762691471983,0.1142443925842039,False,0.0,0.2503815239815371,False,False,2+2,2+2,model_5,3.821329169341118,0.4596134944180785,4.132950753722817,1.566327127889949
NEW,steady,8,2,steady_r8_s2,77,1787639148.0213919,True,14,0.08355603833066381,0.08355603833066381,0.1054171122323333,False,0.0,0.26163368128054004,False,False,2+2,2+2,model_5,3.502250200351922,0.37568959745856456,3.8341320897995503,1.4247817395720457
NEW,steady,8,2,steady_r8_s2,78,1787639153.0989983,True,14,0.08509226485001856,0.08509226485001856,0.10782191620593974,False,0.0,0.26711771505887033,False,False,2+2,2+2,model_5,3.4542987260796685,0.35664676714474974,3.815562037886705,1.563319570965078
NEW,steady,8,2,steady_r8_s2,79,1787639158.1598961,True,14,0.08614976122520826,0.08614976122520826,0.10364169569592575,False,0.0,0.20304100930693217,False,False,2+2,2+2,model_5,3.512221418132833,0.33505046327354493,3.6025900710919605,1.567754052863773
NEW,steady,8,2,steady_r8_s2,80,1787639163.2402213,True,14,0.09131784677312119,0.09131784677312119,0.09637854748018358,False,0.0,0.05541852864353762,True,False,2+2,2+2,model_3,3.751978552325189,0.27084567101281465,3.175267122269617,1.6327423694078225
NEW,steady,8,2,steady_r8_s2,81,1787639168.3205254,True,14,0.08808162841756782,0.08808162841756782,0.10245483672509081,False,0.0,0.16318054701922682,False,False,2+2,1+3,model_3,3.481075367086836,0.28312219107209025,3.398319500050663,1.7128161242311135
NEW,steady,8,2,steady_r8_s2,82,1787639173.3947484,True,14,0.09154250906664807,0.09154250906664807,0.10350796063026022,False,0.0,0.1307092375510554,False,False,2+2,1+3,model_3,3.7683360681009894,0.27158583534535596,3.5340400508879717,1.6296324694598932
NEW,steady,8,2,steady_r8_s2,83,1787639178.502391,True,14,0.09246816205587727,0.09246816205587727,0.11521214344033007,False,0.0,0.24596553969255835,False,False,2+2,1+3,model_5,3.764302766526685,0.27158586016834496,4.059307233565592,1.6882485628268116
NEW,steady,8,2,steady_r8_s2,84,1787639183.5728471,True,14,0.0891328461223998,0.0891328461223998,0.1125909172811643,False,0.0,0.26318099532636036,False,False,2+2,1+3,model_5,3.715903147635067,0.2714319514122565,4.076816139654844,1.5399752845551138
NEW,steady,8,2,steady_r8_s2,85,1787639188.6368346,True,14,0.08058425970994051,0.08058425970994051,0.0987765024273283,False,0.0,0.22575429473286668,False,False,2+2,1+3,model_5,3.3285941603472677,0.24838958895739327,3.504434082409778,1.423201513291041
NEW,steady,8,2,steady_r8_s2,86,1787639193.7207057,True,14,0.06776001740810979,0.06776001740810979,0.08253968577413574,False,0.0,0.21811783602430224,False,False,2+2,1+3,model_5,2.83866005522446,0.2207632962916828,2.960702962401672,1.1569311275260132
NEW,steady,10,1,steady_r10_s1,1,1787639371.264318,True,14,0.0007494570406483163,0.0009370449879927236,0.0007494570406483163,True,0.25029846564939157,0.0,True,False,3+1,2+2,model_3,0.05489772822748917,0.00021535958886120094,0.0007427897214635638,0.0003568132422145751
NEW,steady,10,1,steady_r10_s1,2,1787639377.2571433,False,14,0.010209708720110816,0.010209708720110816,0.012101594687234941,False,0.0,0.18530263879101053,False,True,2+2,3+1,model_6,0.2653016146651742,0.2074641889318714,0.2074641889318713,0.39624466165671246
NEW,steady,10,1,steady_r10_s1,3,1787639382.2626884,True,14,0.02062111631961393,0.02062111631961393,0.024112868260821763,False,0.0,0.1693289483987162,False,True,2+2,3+1,model_3,0.752210743607255,0.45289400906919053,0.7500178681142261,0.45289400906919064
NEW,steady,10,1,steady_r10_s1,4,1787639387.3007658,True,14,0.031221352334632028,0.031221352334632028,0.03565492304305178,False,0.0,0.14200444173271293,False,True,2+2,3+1,model_3,1.1428808155403052,0.6981423257387486,1.0805647921628696,0.6981423257387487
NEW,steady,10,1,steady_r10_s1,5,1787639392.355554,True,14,0.05046737211019696,0.05046737211019696,0.0590129591580633,False,0.0,0.16932894839871607,False,True,2+2,3+1,model_5,1.67393218949002,1.0099185180463066,1.9340443780772336,1.009918518046307
NEW,steady,10,1,steady_r10_s1,6,1787639397.3654234,False,14,0.06582256384786858,0.06582256384786858,0.07696822936513549,False,0.0,0.1693289483987157,False,True,2+2,3+1,model_5,2.165210728470928,1.271295059603982,2.5683973514200233,1.271295059603982
NEW,steady,10,1,steady_r10_s1,7,1787639402.394636,False,14,0.08225220537033105,0.08225220537033105,0.09617988480916442,False,0.0,0.1693289483987159,False,True,2+2,3+1,model_5,2.7390599135701774,1.5289208095625633,3.26917805331962,1.528920809562563
NEW,steady,10,1,steady_r10_s1,8,1787639411.0426714,True,14,0.09222221757364726,0.09222221757364726,0.10754545347590223,False,0.0,0.16615557839972853,False,False,2+2,2+2,model_3,3.3097720863338598,0.8185349930751307,3.2368131057000906,2.128276684693454
NEW,steady,10,1,steady_r10_s1,9,1787639416.0881789,True,14,0.09636486719534008,0.09636486719534008,0.11074475981135895,False,0.0,0.1492233947344062,False,False,2+2,2+2,model_3,3.520512093591121,0.9447283543917431,3.3628772295427187,2.161815456202848
NEW,steady,10,1,steady_r10_s1,10,1787639421.1028996,True,14,0.0959896791285985,0.0959896791285985,0.1065679178090665,False,0.0,0.11020183395233787,False,False,2+2,2+2,model_3,3.581011617205646,0.8964598256373233,3.2371314494471672,2.0791922940668495
NEW,steady,10,1,steady_r10_s1,11,1787639426.118328,True,14,0.10035586792052845,0.10035586792052845,0.10805413448474024,False,0.0,0.07670968049728825,True,False,2+2,2+2,model_3,3.630307214889604,1.0364039080841354,3.1031093528203866,2.287356863994526
NEW,steady,10,1,steady_r10_s1,12,1787639431.1332054,True,14,0.10554603595800817,0.10554603595800817,0.1129155402062958,False,0.0,0.0698226530385244,True,False,2+2,2+2,model_3,3.7340526782006886,0.9841053459848563,3.1433268116791697,2.4896589850966255
NEW,steady,10,1,steady_r10_s1,13,1787639436.16561,True,14,0.10845543524739507,0.10845543524739507,0.12302490088713704,False,0.0,0.1343359657956092,False,False,2+2,2+2,model_3,3.6740016257242654,1.008778710648559,3.4160406353046358,2.7212679944985947
NEW,steady,10,1,steady_r10_s1,14,1787639441.1835206,True,14,0.10691753391842211,0.10691753391842211,0.12855882634595237,False,0.0,0.20241106986289564,False,False,2+2,2+2,model_5,3.452730219911885,0.9377142721667253,3.5615237277189826,2.851854285031634
NEW,steady,10,1,steady_r10_s1,15,1787639446.2007756,True,14,0.10657647026400804,0.10657647026400804,0.12589324553362488,False,0.0,0.18124802990534308,False,False,2+2,2+2,model_3,3.3816992977422387,0.8840312836513857,3.3776271564906364,2.902773775970002
NEW,steady,10,1,steady_r10_s1,16,1787639451.2203612,True,14,0.10110653841215059,0.10110653841215059,0.11928656558556502,False,0.0,0.17981059839379915,False,False,2+2,2+2,model_3,3.1655815550525768,0.8983363890328862,3.154468189789419,2.7963471582310926
NEW,steady,10,1,steady_r10_s1,17,1787639456.2400613,True,14,0.10032844816675174,0.10032844816675174,0.10704548029286327,False,0.0,0.06695042382144131,True,False,2+2,2+2,model_3,3.383267484572291,0.7548837849717311,2.807368029568212,2.5327797392605254
NEW,steady,10,1,steady_r10_s1,18,1787639461.612478,True,14,0.09182198941377478,0.09182198941377478,0.10042418810724374,False,0.0,0.09368342755791441,False,False,2+2,1+3,model_3,3.2645094797778067,0.8623750633466947,2.8598941091605123,2.1499391186426515
NEW,steady,10,1,steady_r10_s1,19,1787639466.63636,True,14,0.07798006740918956,0.07798006740918956,0.08061347192745578,False,0.0,0.033770226235478915,True,False,2+2,1+3,model_3,3.069006389579019,1.5292284056374683,2.492313195868538,1.5292284056374688
NEW,steady,10,1,steady_r10_s1,20,1787639471.6635592,True,14,0.08113839879548944,0.08113839879548944,0.08697166092379695,False,0.0,0.07189274394002197,True,False,2+2,1+3,model_3,3.2897176146171927,1.494753865919177,2.8439769218066457,1.4947538659191777
NEW,steady,10,1,steady_r10_s1,21,1787639476.7006242,True,14,0.08898581853896273,0.08898581853896273,0.10382025803844067,False,0.0,0.16670565875598065,False,False,2+2,1+3,model_3,3.1207670931158917,0.7860806076368569,3.0528104198893837,2.1264415934267324
NEW,steady,10,1,steady_r10_s1,22,1787639481.7255425,True,14,0.0840336063329132,0.0840336063329132,0.08802524164828796,False,0.0,0.047500464273319776,True,False,2+2,1+3,model_3,3.477490210131903,1.4777023851747026,2.913588087834224,1.4777023851747033
NEW,steady,10,1,steady_r10_s1,23,1787639486.7560291,True,14,0.09338356779920183,0.09338356779920183,0.11847243176636614,False,0.0,0.2686646543759356,False,False,2+2,1+3,model_5,3.139813239438983,0.7727292091308411,3.5434842487179323,2.3667166344393413
NEW,steady,10,1,steady_r10_s1,24,1787639491.7857218,True,14,0.09659786382499602,0.09659786382499602,0.11988091607825152,False,0.0,0.24103071570440557,False,False,2+2,2+2,model_5,3.0614999672046266,0.7488549139964538,3.345898896365261,2.634566647522825
NEW,steady,10,1,steady_r10_s1,25,1787639496.8274844,True,14,0.10725483877399507,0.10725483877399507,0.11848753902155128,False,0.0,0.1047290768039426,False,False,2+2,2+2,model_3,3.6016262696965198,0.7535924868602182,3.188106512397258,2.7228480221505214
NEW,steady,10,1,steady_r10_s1,26,1787639501.8593543,True,14,0.11217456663054215,0.11217456663054215,0.11449619268559491,False,0.0,0.02069654579276658,True,False,2+2,2+2,model_3,3.7861508650754723,0.7976100731687561,2.7390349121851463,2.9728044502669335
NEW,steady,10,1,steady_r10_s1,27,1787639506.8906896,True,14,0.11769266373222452,0.12718491037069046,0.11769266373222452,True,0.08065283202411659,0.0,True,False,2+2,2+2,model_3,4.732520478275068,0.8548615991273834,2.6658158216668744,3.2054849928809364
NEW,steady,10,1,steady_r10_s1,28,1787639511.923491,True,14,0.12211908187263033,0.13314367570917213,0.12211908187263033,True,0.0902774051973335,0.0,True,False,2+2,2+2,model_3,4.771621095918478,0.8231747136279473,2.9733361182344,3.1187841731537334
NEW,steady,10,1,steady_r10_s1,29,1787639516.9842134,True,14,0.11406244099483673,0.12619484950414833,0.11406244099483673,True,0.10636637620144218,0.0,True,False,2+2,2+2,model_3,4.678855132337597,0.9119287174428057,2.661889404346094,3.028311509501796
NEW,steady,10,1,steady_r10_s1,30,1787639525.8942978,True,14,0.114936984590107,0.12661468492389563,0.114936984590107,True,0.10160089352817224,0.0,True,True,2+2,3+1,model_3,4.848924781549298,0.9946003427679371,3.1166913984695723,2.6171376257501797
NEW,steady,10,1,steady_r10_s1,31,1787639530.9283183,True,14,0.11242560221255711,0.11763817736095479,0.11242560221255711,True,0.04636466290429596,0.0,True,True,2+2,3+1,model_3,4.522675498650233,1.070217907834225,3.194473387338803,2.4140710105384113
NEW,steady,10,1,steady_r10_s1,32,1787639535.9645905,True,14,0.10216012177170608,0.10216012177170608,0.10921453216387637,False,0.0,0.06905248613480078,True,True,2+2,3+1,model_3,3.9376226980668134,1.1222087812886539,3.3619221983014858,2.0864324511706442
NEW,steady,10,1,steady_r10_s1,33,1787639541.0046153,True,14,0.09845501371649042,0.09845501371649042,0.10583951392398934,False,0.0,0.07500380050490084,True,True,2+2,3+1,model_3,3.485444777125663,1.1346372844540937,2.9598540457427984,2.320132018019967
NEW,steady,10,1,steady_r10_s1,34,1787639546.0424345,True,14,0.08796457970817177,0.08796457970817177,0.09684581546847257,False,0.0,0.1009637718927877,False,True,2+2,3+1,model_3,3.450713569124733,1.736275934721778,3.0950440236683123,1.7362759347217782
NEW,steady,10,1,steady_r10_s1,35,1787639551.0936306,True,14,0.08420004947629753,0.08420004947629753,0.09845755530923883,False,0.0,0.16932894839871582,False,True,2+2,3+1,model_5,3.1774573874657963,1.6952852646374266,3.2164391058871407,1.6952852646374268
NEW,steady,10,1,steady_r10_s1,36,1787639558.7811992,True,14,0.10331651130901408,0.10619183106752195,0.10331651130901408,True,0.02783020566681683,0.0,True,False,2+2,2+2,model_3,3.739206418015626,0.7671893971295942,2.631536027576724,2.522585714327256
NEW,steady,10,1,steady_r10_s1,37,1787639563.8741744,True,14,0.1011810690623593,0.1011810690623593,0.1024445564274341,False,0.0,0.0124873889630094,True,False,2+2,2+2,model_3,3.511324856312998,0.5813141781562523,2.6556240832814195,2.454998690682489
NEW,steady,10,1,steady_r10_s1,38,1787639568.920147,True,14,0.10534285554506921,0.10534285554506921,0.11080017716647121,False,0.0,0.051805332152470226,True,False,2+2,2+2,model_3,3.6910308076901917,0.6280752820637603,3.00675731828555,2.5206999574683713
NEW,steady,10,1,steady_r10_s1,39,1787639573.966784,True,14,0.10683079325075577,0.10683079325075577,0.11706389062043739,False,0.0,0.09578790027012386,False,False,2+2,2+2,model_3,3.6691840710660713,0.7685129623842675,3.2096477726161576,2.630285614546365
NEW,steady,10,1,steady_r10_s1,40,1787639579.0091555,True,14,0.1138141789714296,0.1138141789714296,0.12399189170340157,False,0.0,0.08942394369445689,True,False,2+2,2+2,model_3,3.742679400099512,0.8745859434180097,3.2169704558843786,2.968578172803674
NEW,steady,10,1,steady_r10_s1,41,1787639584.060439,True,14,0.11065271551217344,0.11065271551217344,0.1314030742507205,False,0.0,0.18752688212395674,False,False,2+2,2+2,model_6,3.382148459644713,0.7975201102816949,3.054511356955017,3.5007568510760447
NEW,steady,10,1,steady_r10_s1,42,1787639589.1208386,True,14,0.10333180334139062,0.10333180334139062,0.14097002052899446,False,0.0,0.3642462046583432,False,False,2+2,3+1,model_6,2.976244215847938,0.8582838805010344,3.0345587117236184,3.997973054588055
NEW,steady,10,1,steady_r10_s1,43,1787639594.1919854,True,14,0.09209517702710315,0.09209517702710315,0.13649015505900458,False,0.0,0.4820554068627959,False,False,2+2,3+1,model_6,2.8885161441290212,0.9769398015634265,2.4686531086018637,4.340392868970587
NEW,steady,10,1,steady_r10_s1,44,1787639599.237385,True,14,0.0933202698363316,0.0933202698363316,0.13092835256419438,False,0.0,0.4030001498476288,False,False,2+2,3+1,model_6,2.8956864580388912,0.9356547281996459,2.5327463476944363,3.998839553076371
NEW,steady,10,1,steady_r10_s1,45,1787639604.2915401,True,14,0.0870510348804139,0.0870510348804139,0.11978504560642968,False,0.0,0.3760324132962237,False,False,2+2,3+1,model_6,2.8943420241807907,0.748702550425969,2.1694098739507854,3.806273006673095
NEW,steady,10,1,steady_r10_s1,46,1787639609.6445863,True,14,0.08998331959770506,0.08998331959770506,0.10834868124255789,False,0.0,0.2040974007956162,False,False,2+2,3+1,model_6,2.983522803434794,0.8077077231661254,2.2507998676168657,3.1543603204640207
NEW,steady,10,1,steady_r10_s1,47,1787639614.688559,True,14,0.08970438478099438,0.08970438478099438,0.1039361183446204,False,0.0,0.15865148173494065,False,False,2+2,3+1,model_3,2.9254880752267876,0.8170291666415945,2.292608979328594,2.8924229244961994
NEW,steady,10,1,steady_r10_s1,48,1787639619.7478626,True,14,0.09440504574565951,0.09440504574565951,0.10163224669721002,False,0.0,0.07655524018304705,True,False,2+2,2+2,model_3,3.0887256743362212,0.7895503717215191,2.5920618247911666,2.478037482123166
NEW,steady,10,1,steady_r10_s1,49,1787639624.7932482,True,14,0.0949884518523497,0.0949884518523497,0.10248511085397007,False,0.0,0.0789217937068096,True,False,2+2,2+2,model_3,3.1735370709914705,0.7594325288687074,2.6850182263778253,2.4276276748567525
NEW,steady,10,1,steady_r10_s1,50,1787639629.8352473,True,14,0.10026491909574599,0.10026491909574599,0.10078961610384127,False,0.0,0.005233106582315496,True,False,2+2,2+2,model_3,3.4248342064158983,0.7691848204700769,2.5405963199015367,2.4874669115912638
NEW,steady,10,1,steady_r10_s1,51,1787639634.897096,True,14,0.09871866826157473,0.10164214567614663,0.09871866826157473,True,0.029614230682544904,0.0,True,False,2+2,2+2,model_3,3.5291386682717447,0.6785279362647505,2.460377349186977,2.464373089752754
NEW,steady,10,1,steady_r10_s1,52,1787639639.949454,True,14,0.0985229161261447,0.10421025455801161,0.0985229161261447,True,0.057726046441673354,0.0,True,False,2+2,2+2,model_3,3.904685174415921,0.6418226478539775,2.6747252688164274,2.240259738398392
NEW,steady,10,1,steady_r10_s1,53,1787639645.015782,True,14,0.1045964069643715,0.11483732483571871,0.1045964069643715,True,0.09790888777695347,0.0,True,False,2+2,2+2,model_3,4.617571419852502,0.6233641729736257,3.063953749088427,2.1540177874037156
NEW,steady,10,1,steady_r10_s1,54,1787639651.9922347,True,14,0.09213245423828585,0.11550394773723964,0.09213245423828585,True,0.253672755080497,0.0,True,True,2+2,1+3,model_3,4.870547759433749,0.5448007416669302,2.6558357672839343,1.9403500650486776
NEW,steady,10,1,steady_r10_s1,55,1787639657.046626,True,14,0.09009930275895928,0.11251414002866465,0.09009930275895928,True,0.24877925337193016,0.0,True,True,2+2,1+3,model_3,4.734871975920436,0.4896410177252322,2.5950321115921615,1.8997264647151393
NEW,steady,10,1,steady_r10_s1,56,1787639662.1248379,True,14,0.09870237365705926,0.10864044337960359,0.09870237365705926,True,0.10068724139374885,0.0,True,True,2+2,1+3,model_3,4.481782302133008,0.528926785945698,2.999540899545109,1.924396655042015
NEW,steady,10,1,steady_r10_s1,57,1787639667.1912346,True,14,0.09942522554914301,0.11279061762152154,0.09942522554914301,True,0.13442657030506203,0.0,True,True,2+2,1+3,model_3,4.478533253642599,0.5298497260829942,2.7876300785739554,2.172368185051457
NEW,steady,10,1,steady_r10_s1,58,1787639672.251217,True,14,0.1083481680883692,0.10915741816194957,0.1083481680883692,True,0.007468977905748696,0.0,True,True,2+2,1+3,model_3,3.9930805947134607,0.558122031348556,2.961551879060543,2.4435827094416562
NEW,steady,10,1,steady_r10_s1,59,1787639677.303264,True,14,0.10054058837668091,0.10163745370599425,0.10054058837668091,True,0.010909676848158835,0.0,True,True,2+2,1+3,model_3,3.675346059582365,0.7152637386531004,2.6977510273157854,2.317889027991214
NEW,steady,10,1,steady_r10_s1,60,1787639682.3546205,True,14,0.10289105518399409,0.10289105518399409,0.11151373571565418,False,0.0,0.08380398583959166,True,True,2+2,2+2,model_3,3.5566997716049933,0.867202709369318,3.0525981907246678,2.510456179684002
NEW,steady,10,1,steady_r10_s1,61,1787639687.4400146,True,14,0.10567419479687823,0.10567419479687823,0.11051342848250391,False,0.0,0.045793901670388104,True,True,2+2,2+2,model_3,3.7551158018296658,0.9625091206713652,3.0369993471178773,2.4761529776870344
NEW,steady,10,1,steady_r10_s1,62,1787639692.496345,True,14,0.1129353143029377,0.11617261913381932,0.1129353143029377,True,0.028665124375515324,0.0,True,True,2+2,2+2,model_3,4.2616312578690465,1.0060093264139915,3.0452762845418886,2.5886959770316165
NEW,steady,10,1,steady_r10_s1,63,1787639697.583393,True,14,0.1110405410337521,0.12187733901820792,0.1110405410337521,True,0.09759316627574646,0.0,True,True,2+2,2+2,model_3,4.660816077570066,1.0719055714756724,3.0135480244165134,2.5259002159821122
NEW,steady,10,1,steady_r10_s1,64,1787639702.641428,True,14,0.10915641731408976,0.1210352654257582,0.10915641731408976,True,0.10882409302137411,0.0,True,True,2+2,2+2,model_3,4.636392195814575,1.0508631027849529,2.944785775047807,2.500669715257819
NEW,steady,10,1,steady_r10_s1,65,1787639707.755255,True,14,0.1101590666452678,0.12024556289957564,0.1101590666452678,True,0.09156301484278356,0.0,True,True,2+2,2+2,model_3,4.497467363810851,1.0025638451852934,2.9024460566865193,2.5930283188084613
NEW,steady,10,1,steady_r10_s1,66,1787639712.8106213,True,14,0.10876071285292328,0.1129021515269896,0.10876071285292328,True,0.0380784436349435,0.0,True,True,2+2,2+2,model_3,4.027139585785344,0.9066728426045447,2.7953764430861714,2.6303386500571233
NEW,steady,10,1,steady_r10_s1,67,1787639717.868926,True,14,0.10614991215242656,0.1127789857672563,0.10614991215242656,True,0.06245010928799156,0.0,True,True,2+2,2+2,model_3,4.0551486244957715,0.7774339890413762,2.7004038918747635,2.5950669210105475
NEW,steady,10,1,steady_r10_s1,68,1787639722.9286203,True,14,0.11019642066590021,0.11627144243025808,0.11019642066590021,True,0.05512902985094648,0.0,True,True,2+2,2+2,model_3,4.07408273466402,0.6914183179611504,2.715266051532187,2.782071793484264
NEW,steady,10,1,steady_r10_s1,69,1787639728.007833,True,14,0.11318369648353581,0.11549115950636368,0.11318369648353581,True,0.020386885165599163,0.0,True,True,2+2,2+2,model_3,4.0031638486492165,0.720582411004881,2.714947877089122,2.9314153564703926
NEW,steady,10,1,steady_r10_s1,70,1787639733.0689523,True,14,0.1116683277220381,0.12160630241849021,0.1116683277220381,True,0.08899546450798,0.0,True,True,2+2,2+2,model_3,4.374339629639809,0.7291348636228402,2.774371954561018,2.7963945037911246
NEW,steady,10,1,steady_r10_s1,71,1787639738.1614897,True,14,0.11393031976051816,0.12840636466106303,0.11393031976051816,True,0.12706051322399123,0.0,True,True,2+2,2+2,model_3,4.816546332800047,0.644165284985961,2.9284441293645025,2.755165689626035
NEW,steady,10,1,steady_r10_s1,72,1787639743.2534454,True,14,0.11747441101281998,0.1280226931857143,0.11747441101281998,True,0.0897921690515493,0.0,True,True,2+2,2+2,model_3,4.83189528601336,0.6895111789800279,3.143220044059352,2.7171928584591014
NEW,steady,10,1,steady_r10_s1,73,1787639748.3201869,True,14,0.12219752746969363,0.1249208374092628,0.12219752746969363,True,0.022286129645663882,0.0,True,True,2+2,2+2,model_3,4.582726877645394,0.7707891533771694,3.312578917504499,2.783454767321506
NEW,steady,10,1,steady_r10_s1,74,1787639753.3850305,True,14,0.12473715002736627,0.12569571427098342,0.12473715002736627,True,0.007684673278224238,0.0,True,True,2+2,2+2,model_3,4.730614602036453,0.8839385731313395,3.5414680716531106,2.6812590494386646
NEW,steady,10,1,steady_r10_s1,75,1787639758.4510577,True,14,0.11553300179855733,0.11553300179855733,0.11977768337337763,False,0.0,0.036739992112568017,True,True,2+2,2+2,model_3,4.409855090724631,0.794754129258929,3.572559644284332,2.4027559586899088
NEW,steady,10,1,steady_r10_s1,76,1787639763.516133,True,14,0.11188087228463076,0.11188087228463076,0.1194810217116597,False,0.0,0.06793073089110144,True,True,2+2,2+2,model_3,4.241240677687854,0.7653746202724666,3.6045001335744247,2.3560159925177855
NEW,steady,10,1,steady_r10_s1,77,1787639768.6200058,True,14,0.10250611776718906,0.10250611776718906,0.11178486731523025,False,0.0,0.09051898316074176,True,True,2+2,2+2,model_3,3.8410475325932576,0.7497464777352272,3.3731703440315517,2.203409892229408
NEW,steady,10,1,steady_r10_s1,78,1787639773.6856368,True,14,0.10282476687307014,0.10282476687307014,0.10964769251430154,False,0.0,0.06635488558562755,True,True,2+2,2+2,model_3,3.977171460725939,0.662284940325844,3.383887916849824,2.0860756811976167
NEW,steady,10,1,steady_r10_s1,79,1787639778.7619088,True,14,0.10706668496612336,0.11087716483077245,0.10706668496612336,True,0.03558978094684408,0.0,True,True,2+2,2+2,model_3,4.388792293614389,0.6241994340699784,3.191926637362186,2.1492789630376636
