arm,cond,cycle,timestamp,model,gpu,weighted_token_rate,token_rate,input_rate,decode_token_tput,cell_size,tpot_slo_s,kvpr0,kvpr1,decision,moved_model,resid
cooldown0,steady8s1,28,1787632259.9758933,model_5,1,1.9077759318261263,599.2840153718519,330.56666666666666,268.7173487051852,131072,0.0383455865085125,0.0697713089344039,0.07915563004926984,,,3.7766161201309514e-16
cooldown0,steady8s1,28,1787632259.9758933,model_6,1,2.0410387219208457,1334.7893517177486,728.5,606.2893517177486,57344,0.03492606058716774,0.0697713089344039,0.07915563004926984,,,3.7766161201309514e-16
cooldown0,steady8s1,29,1787632265.0003688,model_3,0,3.811658952776741,1134.0600012496125,620.6,513.4600012496124,114688,0.03177899122238159,0.06878580368465707,0.09709491641355918,,,3.667319778363504e-16
cooldown0,steady8s1,29,1787632265.0003688,model_4,0,0.8254715159334625,894.4209590006703,487.8666666666667,406.55429233400366,36864,0.0371999591588974,0.06878580368465707,0.09709491641355918,,,3.667319778363504e-16
cooldown0,steady8s1,29,1787632265.0003688,model_5,1,2.401499378989391,754.3759027173518,424.73333333333335,329.64256938401843,131072,0.0383455865085125,0.06878580368465707,0.09709491641355918,,,3.667319778363504e-16
cooldown0,steady8s1,29,1787632265.0003688,model_6,1,2.442247408188594,1597.170009416817,902.0,695.170009416817,57344,0.03492606058716774,0.06878580368465707,0.09709491641355918,,,3.667319778363504e-16
cooldown0,steady8s1,30,1787632270.0216236,model_3,0,2.5785038447573787,767.1667663964164,651.9,115.26676639641641,114688,0.03177899122238159,0.04890570682991954,0.08442588828716967,,,2.1088206151341768e-16
cooldown0,steady8s1,30,1787632270.0216236,model_4,0,0.7184285320814945,778.4369590404734,503.53333333333336,274.90362570714007,36864,0.0371999591588974,0.04890570682991954,0.08442588828716967,,,2.1088206151341768e-16
cooldown0,steady8s1,30,1787632270.0216236,model_5,1,2.134838417679008,670.6104830099976,467.46666666666664,203.1438163433309,131072,0.0383455865085125,0.04890570682991954,0.08442588828716967,,,2.1088206151341768e-16
cooldown0,steady8s1,30,1787632270.0216236,model_6,1,2.076892126521945,1358.2366004986718,889.7666666666667,468.46993383200515,57344,0.03492606058716774,0.04890570682991954,0.08442588828716967,,,2.1088206151341768e-16
cooldown0,steady8s1,31,1787632275.0449936,model_3,0,3.4974787242433205,1040.5838443380255,683.5,357.08384433802553,114688,0.03177899122238159,0.06419790802507586,0.08474959698814281,,,2.0522432751343156e-16
cooldown0,steady8s1,31,1787632275.0449936,model_4,0,0.830363059728396,899.7210804556314,485.2,414.5210804556314,36864,0.0371999591588974,0.06419790802507586,0.08474959698814281,,,2.0522432751343156e-16
cooldown0,steady8s1,31,1787632275.0449936,model_5,1,2.3928542989219657,751.660249264769,404.03333333333336,347.6269159314357,131072,0.0383455865085125,0.06419790802507586,0.08474959698814281,,,2.0522432751343156e-16
cooldown0,steady8s1,31,1787632275.0449936,model_6,1,1.835025010201362,1200.0614282552162,802.5,397.56142825521624,57344,0.03492606058716774,0.06419790802507586,0.08474959698814281,,,2.0522432751343156e-16
cooldown0,steady8s1,32,1787632280.0669262,model_3,0,3.23218616458895,961.6529420037602,642.0,319.65294200376024,114688,0.03177899122238159,0.06226415627873373,0.08287166944685335,,,2.1159802508582653e-16
cooldown0,steady8s1,32,1787632280.0669262,model_4,0,0.9652935582953744,1045.9219651587728,634.3,411.6219651587728,36864,0.0371999591588974,0.06226415627873373,0.08287166944685335,,,2.1159802508582653e-16
cooldown0,steady8s1,32,1787632280.0669262,model_5,1,2.1771891814924276,683.9140032865517,452.1666666666667,231.74733661988506,131072,0.0383455865085125,0.06226415627873373,0.08287166944685335,,,2.1159802508582653e-16
cooldown0,steady8s1,32,1787632280.0669262,model_6,1,1.9570064845457145,1279.8343259043318,888.9666666666667,390.86765923766507,57344,0.03492606058716774,0.06226415627873373,0.08287166944685335,,,2.1159802508582653e-16
cooldown0,steady8s1,33,1787632285.0917003,model_3,0,3.6852525319465768,1096.451057862853,721.8333333333334,374.6177245295197,114688,0.03177899122238159,0.06559504964600524,0.09837025003271542,,,1.8098871723085707e-16
cooldown0,steady8s1,33,1787632285.0917003,model_4,0,0.7367762445798237,798.3172072276767,621.3333333333334,176.98387389434333,36864,0.0371999591588974,0.06559504964600524,0.09837025003271542,,,1.8098871723085707e-16
cooldown0,steady8s1,33,1787632285.0917003,model_5,1,2.8507621274033754,895.5014821604332,516.9666666666667,378.5348154937665,131072,0.0383455865085125,0.06559504964600524,0.09837025003271542,,,1.8098871723085707e-16
cooldown0,steady8s1,33,1787632285.0917003,model_6,1,2.0566068693458774,1344.9705389660471,858.9333333333333,486.03720563271384,57344,0.03492606058716774,0.06559504964600524,0.09837025003271542,,,1.8098871723085707e-16
cooldown0,steady8s1,34,1787632290.1154137,model_3,0,2.883620489221771,857.9462895619125,641.7666666666667,216.17962289524587,114688,0.03177899122238159,0.057302663868421894,0.1029595317236727,,,1.375031295616311e-07
cooldown0,steady8s1,34,1787632290.1154137,model_4,0,0.9793848742205182,1061.190291273086,699.8333333333334,361.35695793975253,36864,0.0371999591588974,0.057302663868421894,0.1029595317236727,,,1.375031295616311e-07
cooldown0,steady8s1,34,1787632290.1154137,model_5,1,2.836093728008446,890.8937412083513,533.5333333333333,357.36040787501804,131072,0.0383455865085125,0.057302663868421894,0.1029595317236727,,,1.375031295616311e-07
cooldown0,steady8s1,34,1787632290.1154137,model_6,1,2.300218760928101,1504.2867515118578,952.9,551.3867515118578,57344,0.03492606058716774,0.057302663868421894,0.1029595317236727,,,1.375031295616311e-07
cooldown0,steady8s1,35,1787632295.1509032,model_3,0,2.7110970484753985,806.6164261474826,594.3333333333334,212.2830928141492,114688,0.03177899122238159,0.05103147491178256,0.08396944174627805,,,3.1804258186381836e-16
cooldown0,steady8s1,35,1787632295.1509032,model_4,0,0.7291419906946943,790.0452843940094,607.6666666666666,182.37861772734277,36864,0.0371999591588974,0.05103147491178256,0.08396944174627805,,,3.1804258186381836e-16
cooldown0,steady8s1,35,1787632295.1509032,model_5,1,2.1961566985253937,689.872213356992,492.0,197.872213356992,131072,0.0383455865085125,0.05103147491178256,0.08396944174627805,,,3.1804258186381836e-16
cooldown0,steady8s1,35,1787632295.1509032,model_6,1,1.9928032254656878,1303.2445180251416,995.8,307.44451802514163,57344,0.03492606058716774,0.05103147491178256,0.08396944174627805,,,3.1804258186381836e-16
cooldown0,steady8s1,36,1787632300.2085567,model_3,0,2.4373868339467015,725.1810695019673,556.4,168.7810695019673,114688,0.03177899122238159,0.04654353488716249,0.08310724431071136,,,1.1332521626026584e-07
cooldown0,steady8s1,36,1787632300.2085567,model_4,0,0.7003019359074034,758.7962964367316,597.0666666666667,161.7296297700649,36864,0.0371999591588974,0.04654353488716249,0.08310724431071136,,,1.1332521626026584e-07
cooldown0,steady8s1,36,1787632300.2085567,model_5,1,1.9586428234555844,615.2626817113562,419.46666666666664,195.79601504468957,131072,0.0383455865085125,0.04654353488716249,0.08310724431071136,,,1.1332521626026584e-07
cooldown0,steady8s1,36,1787632300.2085567,model_6,1,2.1873044013794627,1430.44352494156,1015.8,414.64352494156014,57344,0.03492606058716774,0.04654353488716249,0.08310724431071136,,,1.1332521626026584e-07
cooldown0,steady8s1,37,1787632305.262144,model_3,0,2.724582268459575,810.6286026778528,566.9,243.7286026778528,114688,0.03177899122238159,0.049301621728096066,0.08173088351558845,,,2.1783571400771804e-16
cooldown0,steady8s1,37,1787632305.262144,model_4,0,0.5990403400696525,649.0765884747673,511.23333333333335,137.84325514143393,36864,0.0371999591588974,0.049301621728096066,0.08173088351558845,,,2.1783571400771804e-16
cooldown0,steady8s1,37,1787632305.262144,model_5,1,1.9285963992488302,605.824287272155,452.0,153.82428727215495,131072,0.0383455865085125,0.049301621728096066,0.08173088351558845,,,2.1783571400771804e-16
cooldown0,steady8s1,37,1787632305.262144,model_6,1,2.148689199882341,1405.1901286099678,1077.5333333333333,327.6567952766345,57344,0.03492606058716774,0.049301621728096066,0.08173088351558845,,,2.1783571400771804e-16
cooldown0,steady8s1,38,1787632310.290559,model_3,0,3.2486156317119974,966.541102706732,646.7,319.84110270673193,114688,0.03177899122238159,0.05816712404695531,0.09224288181196842,,,1.930111572553862e-16
cooldown0,steady8s1,38,1787632310.290559,model_4,0,0.6726665042347003,728.8525505630229,512.1333333333333,216.71921722968955,36864,0.0371999591588974,0.05816712404695531,0.09224288181196842,,,1.930111572553862e-16
cooldown0,steady8s1,38,1787632310.290559,model_5,1,1.7064176657235146,536.0319383196057,332.26666666666665,203.76527165293908,131072,0.0383455865085125,0.05816712404695531,0.09224288181196842,,,1.930111572553862e-16
cooldown0,steady8s1,38,1787632310.290559,model_6,1,2.895277035919644,1893.4402940584387,1168.8666666666666,724.5736273917721,57344,0.03492606058716774,0.05816712404695531,0.09224288181196842,,,1.930111572553862e-16
cooldown0,steady8s1,39,1787632315.3210065,model_3,0,3.791971734611462,1128.2025814400954,633.7333333333333,494.46924810676205,114688,0.03177899122238159,0.06682724043408408,0.0840346257169024,,,2.9572459710970625e-16
cooldown0,steady8s1,39,1787632315.3210065,model_4,0,0.7131240287144106,772.689384597224,526.3666666666667,246.32271793055736,36864,0.0371999591588974,0.06682724043408408,0.0840346257169024,,,2.9572459710970625e-16
cooldown0,steady8s1,39,1787632315.3210065,model_5,1,1.4863725191728627,466.9098067379704,295.2,171.70980673797044,131072,0.0383455865085125,0.06682724043408408,0.0840346257169024,,,2.9572459710970625e-16
cooldown0,steady8s1,39,1787632315.3210065,model_6,1,2.705839219227763,1769.5526001027788,1138.3666666666666,631.1859334361122,57344,0.03492606058716774,0.06682724043408408,0.0840346257169024,,,2.9572459710970625e-16
cooldown0,steady8s1,40,1787632320.3519776,model_3,0,4.078649741395778,1213.4961674507797,693.8333333333334,519.6628341174463,114688,0.03177899122238159,0.07331563156131286,0.08566078841210682,,,3.594041876648713e-16
cooldown0,steady8s1,40,1787632320.3519776,model_4,0,0.8638548269055406,936.0103259825765,510.43333333333334,425.5769926492432,36864,0.0371999591588974,0.07331563156131286,0.08566078841210682,,,3.594041876648713e-16
cooldown0,steady8s1,40,1787632320.3519776,model_5,1,1.5153750438055509,476.02028408903,313.2,162.82028408903,131072,0.0383455865085125,0.07331563156131286,0.08566078841210682,,,3.594041876648713e-16
cooldown0,steady8s1,40,1787632320.3519776,model_6,1,2.7579606156124803,1803.638717207655,1148.8333333333333,654.8053838743217,57344,0.03492606058716774,0.07331563156131286,0.08566078841210682,,,3.594041876648713e-16
cooldown0,steady8s1,41,1787632325.3840466,model_3,0,3.3337070966214815,991.8578553325887,649.2333333333333,342.6245219992553,114688,0.03177899122238159,0.06144511884991708,0.08507723575191274,,,4.1853511599780825e-16
cooldown0,steady8s1,41,1787632325.3840466,model_4,0,0.8085579858467585,876.0946866723884,551.2,324.8946866723884,36864,0.0371999591588974,0.06144511884991708,0.08507723575191274,,,4.1853511599780825e-16
cooldown0,steady8s1,41,1787632325.3840466,model_5,1,1.6130084919778802,506.68959062510055,287.93333333333334,218.7562572917672,131072,0.0383455865085125,0.06144511884991708,0.08507723575191274,,,4.1853511599780825e-16
cooldown0,steady8s1,41,1787632325.3840466,model_6,1,2.6312156400052342,1720.7506063612998,1175.3333333333333,545.4172730279665,57344,0.03492606058716774,0.06144511884991708,0.08507723575191274,,,4.1853511599780825e-16
cooldown0,steady8s1,42,1787632330.4151158,model_3,0,3.640715465592232,1083.2002119316692,655.7,427.5002119316691,114688,0.03177899122238159,0.06661362084623002,0.07618452407997656,,,2.966729401925528e-16
cooldown0,steady8s1,42,1787632330.4151158,model_4,0,0.8499793334868221,920.9758494553719,591.7,329.2758494553718,36864,0.0371999591588974,0.06661362084623002,0.07618452407997656,,,2.966729401925528e-16
cooldown0,steady8s1,42,1787632330.4151158,model_5,1,1.5783945503899117,495.81641544942426,321.0,174.81641544942426,131072,0.0383455865085125,0.06661362084623002,0.07618452407997656,,,2.966729401925528e-16
cooldown0,steady8s1,42,1787632330.4151158,model_6,1,2.22220137549048,1453.2652915990386,1118.4333333333334,334.8319582657052,57344,0.03492606058716774,0.06661362084623002,0.07618452407997656,,,2.966729401925528e-16
cooldown0,steady8s1,43,1787632335.4924417,model_3,0,3.472785661157397,1033.237065546686,756.5666666666667,276.6703988800192,114688,0.03177899122238159,0.06269968135959901,0.0739057632003392,,,3.1519233152047676e-16
cooldown0,steady8s1,43,1787632335.4924417,model_4,0,0.7540545767486964,817.0387525870455,606.2666666666667,210.7720859203788,36864,0.0371999591588974,0.06269968135959901,0.0739057632003392,,,3.1519233152047676e-16
cooldown0,steady8s1,43,1787632335.4924417,model_5,1,1.5479191825329734,486.2432782090574,351.96666666666664,134.27661154239075,131072,0.0383455865085125,0.06269968135959901,0.0739057632003392,,,3.1519233152047676e-16
cooldown0,steady8s1,43,1787632335.4924417,model_6,1,2.1389968402464468,1398.8515627140525,1085.8666666666666,312.984896047386,57344,0.03492606058716774,0.06269968135959901,0.0739057632003392,,,3.1519233152047676e-16
cooldown0,steady8s1,44,1787632340.539471,model_3,0,3.7936630874067716,1128.7057994816164,629.8666666666667,498.8391328149497,114688,0.03177899122238159,0.06950663106726282,0.07730977247759152,,,2.843247967837558e-16
cooldown0,steady8s1,44,1787632340.539471,model_4,0,0.8920612835261267,966.5727930012797,707.3,259.27279300127975,36864,0.0371999591588974,0.06950663106726282,0.07730977247759152,,,2.843247967837558e-16
cooldown0,steady8s1,44,1787632340.539471,model_5,1,1.8011699092807207,565.7961805648157,359.8666666666667,205.92951389814903,131072,0.0383455865085125,0.06950663106726282,0.07730977247759152,,,2.843247967837558e-16
cooldown0,steady8s1,44,1787632340.539471,model_6,1,2.055560966935377,1344.286544397263,926.7666666666667,417.51987773059636,57344,0.03492606058716774,0.06950663106726282,0.07730977247759152,,,2.843247967837558e-16
cooldown0,steady8s1,45,1787632345.585548,model_3,0,2.9927019817697462,890.4006510637853,544.7,345.70065106378524,114688,0.03177899122238159,0.05579788073467583,0.08158311264584353,,,2.1823027817518442e-16
cooldown0,steady8s1,45,1787632345.585548,model_4,0,0.7688598374452361,833.0806573830935,741.0,92.08065738309347,36864,0.0371999591588974,0.05579788073467583,0.08158311264584353,,,2.1823027817518442e-16
cooldown0,steady8s1,45,1787632345.585548,model_5,1,1.8389312256166759,577.6580312685704,314.93333333333334,262.7246979352371,131072,0.0383455865085125,0.05579788073467583,0.08158311264584353,,,2.1823027817518442e-16
cooldown0,steady8s1,45,1787632345.585548,model_6,1,2.2309825696960877,1459.0079776123544,954.5666666666667,504.44131094568763,57344,0.03492606058716774,0.05579788073467583,0.08158311264584353,,,2.1823027817518442e-16
cooldown0,steady8s1,46,1787632350.6205769,model_3,0,3.577715973366567,1064.4563512879681,543.2333333333333,521.2230179546348,114688,0.03177899122238159,0.06516580599448657,0.08484753285272682,,,4.043523225456617e-16
cooldown0,steady8s1,46,1787632350.6205769,model_4,0,0.8153757448086267,883.4819149306692,647.7333333333333,235.74858159733583,36864,0.0371999591588974,0.06516580599448657,0.08484753285272682,,,4.043523225456617e-16
cooldown0,steady8s1,46,1787632350.6205769,model_5,1,2.1560526659337276,677.2744521193124,328.6666666666667,348.6077854526457,131072,0.0383455865085125,0.06516580599448657,0.08484753285272682,,,4.043523225456617e-16
cooldown0,steady8s1,46,1787632350.6205769,model_6,1,2.076712342121641,1358.1190259026812,948.3666666666667,409.7523592360145,57344,0.03492606058716774,0.06516580599448657,0.08484753285272682,,,4.043523225456617e-16
cooldown0,steady8s1,47,1787632355.6553085,model_3,0,3.103193159152065,923.2744276300181,594.5,328.77442763001807,114688,0.03177899122238159,0.057714300154873145,0.07539595867903591,,,2.282791694062132e-16
cooldown0,steady8s1,47,1787632355.6553085,model_4,0,0.787562278632314,853.3452638041686,591.9666666666667,261.37859713750186,36864,0.0371999591588974,0.057714300154873145,0.07539595867903591,,,2.282791694062132e-16
cooldown0,steady8s1,47,1787632355.6553085,model_5,1,1.918590712750261,602.6812305423875,337.96666666666664,264.7145638757209,131072,0.0383455865085125,0.057714300154873145,0.07539595867903591,,,2.282791694062132e-16
cooldown0,steady8s1,47,1787632355.6553085,model_6,1,1.8426662727574254,1205.0586268796076,842.1333333333333,362.92529354627425,57344,0.03492606058716774,0.057714300154873145,0.07539595867903591,,,2.282791694062132e-16
cooldown0,steady8s1,48,1787632360.6892457,model_3,0,2.761488339690922,821.6090444501289,587.8666666666667,233.7423777834622,114688,0.03177899122238159,0.052891038916225944,0.07001246646132847,,,4.981929934514294e-16
cooldown0,steady8s1,48,1787632360.6892457,model_4,0,0.8041114634974669,871.2767581223354,546.4666666666667,324.8100914556687,36864,0.0371999591588974,0.052891038916225944,0.07001246646132847,,,4.981929934514294e-16
cooldown0,steady8s1,48,1787632360.6892457,model_5,1,1.7387538397560376,546.189605104627,414.3333333333333,131.85627177129373,131072,0.0383455865085125,0.052891038916225944,0.07001246646132847,,,4.981929934514294e-16
cooldown0,steady8s1,48,1787632360.6892457,model_6,1,1.7539383835940616,1147.0327597641658,928.6666666666666,218.36609309749917,57344,0.03492606058716774,0.052891038916225944,0.07001246646132847,,,4.981929934514294e-16
cooldown0,steady8s1,49,1787632365.7477522,model_3,0,1.8224285479576148,542.2162231666996,438.8666666666667,103.34955650003292,114688,0.03177899122238159,0.037764094523121634,0.07239645762822765,,,1.4100494298394432e-07
cooldown0,steady8s1,49,1787632365.7477522,model_4,0,0.7234024804800172,783.8263681366743,502.3333333333333,281.493034803341,36864,0.0371999591588974,0.037764094523121634,0.07239645762822765,,,1.4100494298394432e-07
cooldown0,steady8s1,49,1787632365.7477522,model_5,1,1.6981300397261037,533.4285708576446,357.06666666666666,176.3619041909779,131072,0.0383455865085125,0.037764094523121634,0.07239645762822765,,,1.4100494298394432e-07
cooldown0,steady8s1,49,1787632365.7477522,model_6,1,1.913491171213071,1251.3763764057496,833.6,417.7763764057496,57344,0.03492606058716774,0.037764094523121634,0.07239645762822765,,,1.4100494298394432e-07
cooldown0,steady8s1,50,1787632370.8064325,model_3,0,2.6207774578180216,779.7441806599497,439.46666666666664,340.2775139932831,114688,0.03177899122238159,0.04568197156754441,0.08141994378230438,,,2.1866762048746708e-16
cooldown0,steady8s1,50,1787632370.8064325,model_4,0,0.4588298285596411,497.1546653724958,337.46666666666664,159.68799870582916,36864,0.0371999591588974,0.04568197156754441,0.08141994378230438,,,2.1866762048746708e-16
cooldown0,steady8s1,50,1787632370.8064325,model_5,1,1.7547186607853427,551.2045871533716,343.56666666666666,207.6379204867049,131072,0.0383455865085125,0.04568197156754441,0.08141994378230438,,,2.1866762048746708e-16
cooldown0,steady8s1,50,1787632370.8064325,model_6,1,2.3070551753232866,1508.7575991447902,951.4,557.3575991447902,57344,0.03492606058716774,0.04568197156754441,0.08141994378230438,,,2.1866762048746708e-16
cooldown0,steady8s1,51,1787632375.848008,model_3,0,1.7644574054494258,524.968417221893,369.1333333333333,155.83508388855967,114688,0.03177899122238159,0.030721361071842347,0.07735192673737844,,,1.5723032554710636e-07
cooldown0,steady8s1,51,1787632375.848008,model_4,0,0.30659434993282164,332.2033615914682,222.93333333333334,109.27002825813486,36864,0.0371999591588974,0.030721361071842347,0.07735192673737844,,,1.5723032554710636e-07
cooldown0,steady8s1,51,1787632375.848008,model_5,1,1.6748429266599913,526.1134588511105,313.1666666666667,212.94679218444384,131072,0.0383455865085125,0.030721361071842347,0.07735192673737844,,,1.5723032554710636e-07
cooldown0,steady8s1,51,1787632375.848008,model_6,1,2.183990280532518,1428.2761710499867,964.4666666666667,463.80950438332,57344,0.03492606058716774,0.030721361071842347,0.07735192673737844,,,1.5723032554710636e-07
cooldown0,steady8s1,52,1787632380.9075418,model_3,0,2.4426749674663633,726.7544161156633,393.6,333.15441611566325,114688,0.03177899122238159,0.043909472970667274,0.07875081345927055,,,3.391185040197949e-16
cooldown0,steady8s1,52,1787632380.9075418,model_4,0,0.5174409877202613,560.6614589719111,378.8666666666667,181.7947923052444,36864,0.0371999591588974,0.043909472970667274,0.07875081345927055,,,3.391185040197949e-16
cooldown0,steady8s1,52,1787632380.9075418,model_5,1,1.8596991847770858,584.1818089036178,380.4,203.78180890361784,131072,0.0383455865085125,0.043909472970667274,0.07875081345927055,,,3.391185040197949e-16
cooldown0,steady8s1,52,1787632380.9075418,model_6,1,2.0689204975992572,1353.0233503591373,980.3,372.7233503591374,57344,0.03492606058716774,0.043909472970667274,0.07875081345927055,,,3.391185040197949e-16
cooldown0,steady8s1,53,1787632385.974213,model_3,0,2.4853789150770753,739.4598652339502,412.8,326.65986523395014,114688,0.03177899122238159,0.045287775600209614,0.07535237686942728,,,2.3627529889270713e-16
cooldown0,steady8s1,53,1787632385.974213,model_4,0,0.5676540197214313,615.0686521577725,354.3666666666667,260.7019854911058,36864,0.0371999591588974,0.045287775600209614,0.07535237686942728,,,2.3627529889270713e-16
cooldown0,steady8s1,53,1787632385.974213,model_5,1,1.8990683584272445,596.5487310737467,451.7,144.8487310737467,131072,0.0383455865085125,0.045287775600209614,0.07535237686942728,,,2.3627529889270713e-16
cooldown0,steady8s1,53,1787632385.974213,model_6,1,1.8600144736018798,1216.403925481707,911.7666666666667,304.63725881504024,57344,0.03492606058716774,0.045287775600209614,0.07535237686942728,,,2.3627529889270713e-16
cooldown0,steady8s1,54,1787632391.0141673,model_3,0,2.6087930445092065,776.1785301281597,414.56666666666666,361.611863461493,114688,0.03177899122238159,0.04511055480348807,0.06870587826122551,,,3.239152496422486e-16
cooldown0,steady8s1,54,1787632391.0141673,model_4,0,0.4322927164228143,468.400978748084,345.53333333333336,122.86764541475065,36864,0.0371999591588974,0.04511055480348807,0.06870587826122551,,,3.239152496422486e-16
cooldown0,steady8s1,54,1787632391.0141673,model_5,1,1.596491137573861,501.5010429002712,348.6,152.9010429002712,131072,0.0383455865085125,0.04511055480348807,0.06870587826122551,,,3.239152496422486e-16
cooldown0,steady8s1,54,1787632391.0141673,model_6,1,1.831019687715634,1197.4420454151327,755.9333333333333,441.50871208179944,57344,0.03492606058716774,0.04511055480348807,0.06870587826122551,,,3.239152496422486e-16
cooldown0,steady8s1,55,1787632396.05264,model_3,0,3.5770342171205876,1064.2535124456829,470.9,593.3535124456829,114688,0.03177899122238159,0.062041366889457085,0.07498023251467643,,,2.123578696402673e-16
cooldown0,steady8s1,55,1787632396.05264,model_4,0,0.6054263679507041,655.9960243018365,418.23333333333335,237.7626909685032,36864,0.0371999591588974,0.062041366889457085,0.07498023251467643,,,2.123578696402673e-16
cooldown0,steady8s1,55,1787632396.05264,model_5,1,1.8347387820409016,576.3410713581343,490.76666666666665,85.57440469146763,131072,0.0383455865085125,0.062041366889457085,0.07498023251467643,,,2.123578696402673e-16
cooldown0,steady8s1,55,1787632396.05264,model_6,1,1.905778989228366,1246.3327982114047,782.2,464.13279821140463,57344,0.03492606058716774,0.062041366889457085,0.07498023251467643,,,2.123578696402673e-16
cooldown0,steady8s1,56,1787632401.091276,model_3,0,3.3822942385807555,1006.3136959399728,483.8666666666667,522.4470292733062,114688,0.03177899122238159,0.05855650171412152,0.08103817442209837,,,2.1969775965541588e-16
cooldown0,steady8s1,56,1787632401.091276,model_4,0,0.5652374277563907,612.4502086849647,405.7,206.75020868496466,36864,0.0371999591588974,0.05855650171412152,0.08103817442209837,,,2.1969775965541588e-16
cooldown0,steady8s1,56,1787632401.091276,model_5,1,1.8932517302864065,594.721570865876,455.8333333333333,138.88823753254263,131072,0.0383455865085125,0.05855650171412152,0.08103817442209837,,,2.1969775965541588e-16
cooldown0,steady8s1,56,1787632401.091276,model_6,1,2.149476885122258,1405.7052554713325,729.3666666666667,676.3385888046658,57344,0.03492606058716774,0.05855650171412152,0.08103817442209837,,,2.1969775965541588e-16
cooldown0,steady8s1,57,1787632406.132309,model_3,0,3.1489380914821115,936.8846426723643,510.3333333333333,426.551309339031,114688,0.03177899122238159,0.05635419016864913,0.08898614038872087,,,2.0007503740837052e-16
cooldown0,steady8s1,57,1787632406.132309,model_4,0,0.6501268066840872,704.4301719470787,466.43333333333334,237.9968386137454,36864,0.0371999591588974,0.05635419016864913,0.08898614038872087,,,2.0007503740837052e-16
cooldown0,steady8s1,57,1787632406.132309,model_5,1,2.631741912269914,826.7013092558774,594.7666666666667,231.93464258921074,131072,0.0383455865085125,0.05635419016864913,0.08898614038872087,,,2.0007503740837052e-16
cooldown0,steady8s1,57,1787632406.132309,model_6,1,1.8074846459502203,1182.0507043282068,854.7,327.3507043282068,57344,0.03492606058716774,0.05635419016864913,0.08898614038872087,,,2.0007503740837052e-16
cooldown0,steady8s1,58,1787632411.172985,model_3,0,2.276823356905168,677.4095822754632,509.6,167.80958227546319,114688,0.03177899122238159,0.04383496301299735,0.09861795776773942,,,1.60493783112912e-07
cooldown0,steady8s1,58,1787632411.172985,model_4,0,0.678269579338227,734.923635646779,382.3333333333333,352.59030231344565,36864,0.0371999591588974,0.04383496301299735,0.09861795776773942,,,1.60493783112912e-07
cooldown0,steady8s1,58,1787632411.172985,model_5,1,2.663631915539365,836.7188217376732,526.5333333333333,310.18548840433994,131072,0.0383455865085125,0.04383496301299735,0.09861795776773942,,,1.60493783112912e-07
cooldown0,steady8s1,58,1787632411.172985,model_6,1,2.2560936177337445,1475.4299882146781,778.7,696.7299882146781,57344,0.03492606058716774,0.04383496301299735,0.09861795776773942,,,1.60493783112912e-07
cooldown0,steady8s1,59,1787632416.222463,model_3,0,3.528931063320967,1049.9416699293508,638.6333333333333,411.3083365960175,114688,0.03177899122238159,0.059848299935617216,0.08253113208837874,,,2.1572350840934143e-16
cooldown0,steady8s1,59,1787632416.222463,model_4,0,0.5056859690574782,547.924574824494,377.06666666666666,170.85790815782735,36864,0.0371999591588974,0.059848299935617216,0.08253113208837874,,,2.1572350840934143e-16
cooldown0,steady8s1,59,1787632416.222463,model_5,1,2.267039849820836,712.138528190874,413.06666666666666,299.07186152420735,131072,0.0383455865085125,0.059848299935617216,0.08253113208837874,,,2.1572350840934143e-16
cooldown0,steady8s1,59,1787632416.222463,model_6,1,1.8501675247912144,1209.964262050424,847.2,362.7642620504239,57344,0.03492606058716774,0.059848299935617216,0.08253113208837874,,,2.1572350840934143e-16
cooldown0,steady8s1,60,1787632421.2662466,model_3,0,3.977562889778244,1183.420403461405,640.0,543.4204034614049,114688,0.03177899122238159,0.06571915938495715,0.08457884216024858,,,2.0047384393706994e-16
cooldown0,steady8s1,60,1787632421.2662466,model_4,0,0.45283262844671934,490.65653506420455,384.1,106.55653506420452,36864,0.0371999591588974,0.06571915938495715,0.08457884216024858,,,2.0047384393706994e-16
cooldown0,steady8s1,60,1787632421.2662466,model_5,1,2.0180680911835878,633.929765441937,362.3333333333333,271.59643210860366,131072,0.0383455865085125,0.06571915938495715,0.08457884216024858,,,2.0047384393706994e-16
cooldown0,steady8s1,60,1787632421.2662466,model_6,1,2.2012928198653743,1439.5916081414684,854.2333333333333,585.3582748081351,57344,0.03492606058716774,0.06571915938495715,0.08457884216024858,,,2.0047384393706994e-16
cooldown0,steady8s1,61,1787632426.3166375,model_3,0,3.1612726314231345,940.5544642787124,643.8666666666667,296.68779761204576,114688,0.03177899122238159,0.0543095807081563,0.08646243617793387,,,1.0295745848787214e-16
cooldown0,steady8s1,61,1787632426.3166375,model_4,0,0.49995683678530917,541.7169033516383,328.8333333333333,212.88357001830497,36864,0.0371999591588974,0.0543095807081563,0.08646243617793387,,,1.0295745848787214e-16
cooldown0,steady8s1,61,1787632426.3166375,model_5,1,2.3186581393016024,728.3532289167869,434.6666666666667,293.6865622501202,131072,0.0383455865085125,0.0543095807081563,0.08646243617793387,,,1.0295745848787214e-16
