window_s,workload,rate,seed,cond,cycle,timestamp,replay_match,rank1_model,optimum_is_colocated,separated_penalty,plan_colocated,residency_colocated,residency_shape,plan_id,migration,cand_model,wrate_model_3,wrate_model_4,wrate_model_5,wrate_model_6
30,bursty,10,4,bursty_r10_s4,53,1787652942.8648334,True,model_3,True,0.2592416995813089,True,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,7.554262959360414,2.322700027115465,-8.986337771688113e-07,0.5146506148232104
30,bursty,10,4,bursty_r10_s4,54,1787652947.9119837,True,model_3,True,0.25924166549147626,True,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,6.922603054949111,2.40283975616496,-1.0109000163627258e-06,0.49349794584565115
30,bursty,10,4,bursty_r10_s4,55,1787652953.0193162,True,model_3,True,0.25924165823415135,True,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",True,model_4,6.435245705439734,2.236438195760612,-9.768196918558125e-07,0.4129644313672601
30,bursty,10,4,bursty_r10_s4,56,1787652958.7497005,True,model_3,True,0.25924262701715844,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,5.792941422245567,2.176232889022981,3.5774088608109267e-06,0.3547565549444312
30,bursty,10,4,bursty_r10_s4,57,1787652963.7997878,True,model_3,True,0.25924254201697666,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,6.095887184937555,1.9973412541676157,3.3530129067149694e-06,0.37488976593781664
30,bursty,10,4,bursty_r10_s4,58,1787652968.9051094,True,model_3,True,0.25924253384002843,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,6.19683176044994,1.9745144969771276,3.3682975473792176e-06,0.4085302896245893
30,bursty,10,4,bursty_r10_s4,59,1787652973.9592104,True,model_3,True,0.2592425200408042,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,6.796225188853099,2.08427981996319,3.619623303585673e-06,0.47657601961826523
30,bursty,10,4,bursty_r10_s4,60,1787652979.0127478,True,model_3,True,0.2592425212450138,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,7.095137649970787,2.138916370866565,3.7856071075648146e-06,0.5393717419510113
30,bursty,10,4,bursty_r10_s4,61,1787652984.0660303,True,model_3,True,0.3225276387496046,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,7.128300351803934,2.0512394733020263,0.35824739693245333,0.7393799850050417
30,bursty,10,4,bursty_r10_s4,62,1787652989.1215124,True,model_3,True,0.410413380308219,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,7.0974904092224635,1.8513053830311699,1.1831796352117974,0.9609526561117929
30,bursty,10,4,bursty_r10_s4,63,1787652994.2164764,True,model_3,True,0.1159318301528114,True,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 0}",False,,5.936907881217167,1.6307616785949905,1.9592996486787024,1.1625930651243004
30,bursty,10,4,bursty_r10_s4,64,1787652999.2763078,True,model_3,True,0.2129673496011616,True,True,3+1,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",True,model_4,5.3701169738729435,1.1869354911849261,3.0616179302251916,1.586767751677816
30,bursty,10,4,bursty_r10_s4,65,1787653004.3321311,True,model_3,False,0.0,True,True,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 0}",False,,4.508222834675657,0.7478393126023497,3.9387610680056384,2.052996393994414
30,bursty,10,4,bursty_r10_s4,66,1787653009.3887362,True,model_5,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.9807556574057474,0.3340358055276549,4.390172981498878,2.3785953647913436
30,bursty,10,4,bursty_r10_s4,67,1787653014.4738636,True,model_5,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.941206703010066,0.09490871340274154,4.898461926867316,2.492005120671521
30,bursty,10,4,bursty_r10_s4,68,1787653019.568332,True,model_5,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,4.448394519174828,0.021721558285755282,4.832458585041784,2.4657044560456125
30,bursty,10,4,bursty_r10_s4,69,1787653024.632269,True,model_5,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,4.3957375332204025,0.0008944214573847198,4.62415565646025,2.6787101979681562
30,bursty,10,4,bursty_r10_s4,70,1787653029.7425704,True,model_5,False,0.0,False,True,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_4,4.213790866243168,2.169322652179062e-06,4.292123104015726,2.7385493431796877
30,bursty,10,4,bursty_r10_s4,71,1787653034.8102846,True,model_5,False,0.0,False,True,3+1,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,4.202700240422304,1.3229453399945585,4.223784836222222,1.322945339994559
30,bursty,10,4,bursty_r10_s4,78,1787653070.5947669,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,4.880518977214664,0.47268853746151507,5.201524598079109,2.4918506634278907
30,bursty,10,4,bursty_r10_s4,79,1787653075.6664376,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,4.203820601970724,0.7313199056585358,4.360672647465479,3.067154362833821
30,bursty,10,4,bursty_r10_s4,80,1787653080.7429686,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,2.8066212527886156,0.9252546584892403,2.95454833995871,3.2349446682104306
30,bursty,10,4,bursty_r10_s4,81,1787653085.841901,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,2.0602336108072166,1.096176468111393,1.6829789573909595,3.5943384299539796
30,bursty,10,4,bursty_r10_s4,82,1787653090.9168746,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.3852155314896824,1.249657539322632,0.6855012807577036,3.7836941015310903
30,bursty,10,4,bursty_r10_s4,83,1787653096.0435534,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.2683628616945806,1.3030627466931133,0.10006774354805215,4.176115483744024
30,bursty,10,4,bursty_r10_s4,84,1787653101.3798842,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.307014316489388,1.2078186830550526,8.378557134758324e-07,4.224436051246206
30,bursty,10,4,bursty_r10_s4,85,1787653106.4491928,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.171562541113643,1.0239125155927842,7.090951519295174e-07,3.671304064360857
30,bursty,10,4,bursty_r10_s4,86,1787653111.5199766,True,model_6,False,0.0,False,False,2+2,"{""model_3"": 0, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.0335339320726267,0.8434211349330978,5.808991414557596e-07,3.0961018470653014
60,steady,8,3,steady_r8_s3,1,1787644873.4264538,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.0,9.289712113764936e-10,0.0024406353942596493,0.0
60,steady,8,3,steady_r8_s3,2,1787644878.4444265,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.11859026989995232,0.015089723936066404,0.14564226428788554,0.10586586329500605
60,steady,8,3,steady_r8_s3,3,1787644883.4528017,True,model_3,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.37190401599706346,0.04626896612060588,0.3559613665236519,0.24035178166434734
60,steady,8,3,steady_r8_s3,4,1787644888.459141,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.5139658603363546,0.13062355352893057,0.6457072336552159,0.3877586367329322
60,steady,8,3,steady_r8_s3,5,1787644893.4686756,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,0.7478413335684285,0.22925253822706992,0.8587853150323194,0.5516800140177025
60,steady,8,3,steady_r8_s3,6,1787644898.479191,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.0158318159498039,0.3342496737136387,1.1606813018440023,0.7115747478592042
60,steady,8,3,steady_r8_s3,7,1787644903.5025663,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.2747473697890008,0.36778238519062845,1.4623120021997864,0.8582171394855156
60,steady,8,3,steady_r8_s3,8,1787644908.5148063,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.5329907066991473,0.42126543535759375,1.716297255076329,1.1787199702052156
60,steady,8,3,steady_r8_s3,9,1787644913.5246751,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.613824792417443,0.4821472042095517,2.0037086013959926,1.3087203436715262
60,steady,8,3,steady_r8_s3,10,1787644918.539075,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.7725240057507279,0.5439672957551964,2.3574946189812827,1.4240922411044832
60,steady,8,3,steady_r8_s3,11,1787644923.6024194,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.870051478540438,0.5763925156948868,2.6776953712499125,1.6654377263724547
60,steady,8,3,steady_r8_s3,12,1787644928.6573205,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.961585017046118,0.605479849693648,2.9763548632996426,1.7890667936264386
60,steady,8,3,steady_r8_s3,13,1787644933.6735163,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2119858231173435,0.6736526355022181,3.2229651527022254,1.9735547885895435
60,steady,8,3,steady_r8_s3,14,1787644938.690201,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2552877969636653,0.717506570863981,3.3989031302536383,2.0036784001610317
60,steady,8,3,steady_r8_s3,15,1787644943.706301,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2630743097251647,0.7404256442979373,3.412220510339708,2.0080618710643683
60,steady,8,3,steady_r8_s3,16,1787644948.7258914,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.232936584072744,0.688680890768036,3.5236938791079586,1.9928726321299988
60,steady,8,3,steady_r8_s3,17,1787644953.7559426,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.3482217874048663,0.615201454566422,3.575955310919822,1.95655623055652
60,steady,8,3,steady_r8_s3,18,1787644958.7724078,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.193723929878145,0.5378457118120865,3.4668164629634717,1.9176146294601364
60,steady,8,3,steady_r8_s3,19,1787644963.7960253,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.1200601580697187,0.540937446238609,3.381394224164385,2.0069404041907735
60,steady,8,3,steady_r8_s3,20,1787644968.8148756,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.0780466000040776,0.5147266179571681,3.307962933171877,1.7911821641799421
60,steady,8,3,steady_r8_s3,21,1787644973.832616,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2238616555305657,0.5043131205560896,3.481035816999594,1.727647530213542
60,steady,8,3,steady_r8_s3,22,1787644978.8892367,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.251198477311944,0.4729954789115287,3.3701991357254983,1.7176318453387045
60,steady,8,3,steady_r8_s3,23,1787644983.9099116,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.185825380961804,0.4900540471710402,3.4052700051951863,1.6350595521004836
60,steady,8,3,steady_r8_s3,24,1787644988.9305584,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2296875355823347,0.48511644180968916,3.385797979332288,1.6480570698065098
60,steady,8,3,steady_r8_s3,25,1787644993.9565852,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.1186597061341974,0.4754412188323953,3.406543380183494,1.5889821488778062
60,steady,8,3,steady_r8_s3,26,1787644998.99449,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.090482613191507,0.4573674806968331,3.4691509837753727,1.5790173897035986
60,steady,8,3,steady_r8_s3,27,1787645004.0147028,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.9250052124902985,0.4693192277777498,3.446283291276983,1.6564414741696944
60,steady,8,3,steady_r8_s3,28,1787645009.0360591,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.8285981012490051,0.4840089234533962,3.3339079485586804,1.644743662271901
60,steady,8,3,steady_r8_s3,29,1787645014.0586524,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.7293361550410313,0.4973912272100196,3.4099390468189883,1.806674833387316
60,steady,8,3,steady_r8_s3,30,1787645019.0839949,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.7721900197812974,0.5101889939229949,3.4232033696138764,1.809070446855011
60,steady,8,3,steady_r8_s3,31,1787645024.1490006,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.8115125876356442,0.5082048193131565,3.6694422579782033,1.6857494308550063
60,steady,8,3,steady_r8_s3,32,1787645029.2162952,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.9093761688898794,0.5228792404002902,3.839066417879249,1.7280550404696917
60,steady,8,3,steady_r8_s3,33,1787645034.243749,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.7288319642223628,0.500790720197517,3.6399424040823702,1.7341947833646962
60,steady,8,3,steady_r8_s3,34,1787645039.271895,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.932791725251797,0.5090507928399688,3.584444477508552,1.8269888363699127
60,steady,8,3,steady_r8_s3,35,1787645044.3029115,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.1858253809618047,0.5090508184674567,3.6517741800154115,1.8142973814702628
60,steady,8,3,steady_r8_s3,36,1787645049.363691,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.1472849436962553,0.5833916296697474,3.565874425595707,1.8157500101412027
60,steady,8,3,steady_r8_s3,37,1787645054.3934865,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.104879259088667,0.5731472326915314,3.4742444837286097,1.8137621256724203
60,steady,8,3,steady_r8_s3,38,1787645059.4189858,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.200109990704123,0.5547350000745617,3.294804724959345,1.8060401689566472
60,steady,8,3,steady_r8_s3,39,1787645064.4625309,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2161871789239074,0.5163878859999449,3.3608610524778966,1.6630678766946385
60,steady,8,3,steady_r8_s3,40,1787645069.488971,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.3105216213006297,0.5300777734488118,3.2928946624768822,1.5282764158800717
60,steady,8,3,steady_r8_s3,41,1787645074.5191672,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2850894141515603,0.5207255387274623,3.2291197984790525,1.5258043251858995
60,steady,8,3,steady_r8_s3,42,1787645079.5579834,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2245898905370356,0.5041284161840301,3.162426783466351,1.4987134455990354
60,steady,8,3,steady_r8_s3,43,1787645084.608128,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.1338406051152496,0.5058665520080983,3.105390195448327,1.5392349347823773
60,steady,8,3,steady_r8_s3,44,1787645089.6400871,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.968699312878566,0.5274781155234951,2.9971002641508497,1.5679821740632234
60,steady,8,3,steady_r8_s3,45,1787645094.680455,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.9107766208254011,0.5226021022240026,3.146721825277201,1.6015971844507637
60,steady,8,3,steady_r8_s3,46,1787645099.7406085,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.7577352333116223,0.546121138732625,3.338683104764841,1.5929320726990541
60,steady,8,3,steady_r8_s3,47,1787645104.7761767,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.7325831165496572,0.5234328124513226,3.3733825731962717,1.5578133649378618
60,steady,8,3,steady_r8_s3,48,1787645109.809077,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",True,model_4,1.7194748864331757,0.49062326004738743,3.6197806334341367,1.5673958118900781
60,steady,8,3,steady_r8_s3,49,1787645114.8549888,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.8196352088616659,0.46775062938473155,3.8265448971608738,1.4303106824328096
60,steady,8,3,steady_r8_s3,50,1787645119.9058278,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.7400895389240512,0.48971603795348173,4.132738524558101,1.5330671841193175
60,steady,8,3,steady_r8_s3,51,1787645124.9609497,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.6865922749871336,0.49788387118101607,4.037341515017255,1.6473940146037602
60,steady,8,3,steady_r8_s3,52,1787645130.000603,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.7109061893869155,0.4836402822871848,4.029435978631501,1.7980353337538177
60,steady,8,3,steady_r8_s3,53,1787645135.0405345,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.5873862302776862,0.5056210076338108,3.988528807132063,1.8015013277070797
60,steady,8,3,steady_r8_s3,54,1787645140.0857964,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 1, ""model_5"": 0, ""model_6"": 1}",False,,1.6565126392491314,0.4990530086357807,3.9232152816900276,1.920823266598045
60,steady,8,3,steady_r8_s3,55,1787645145.1237783,True,model_5,False,0.0,False,False,1+3,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",True,model_4,1.8227184177448372,0.49348483529621245,3.7333232365583897,1.9433267420445899
60,steady,8,3,steady_r8_s3,56,1787645150.3973985,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.9662345174720484,0.46741192696731937,3.5983985450887745,1.9632075748696365
60,steady,8,3,steady_r8_s3,57,1787645155.440273,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.115858802263155,0.5489052918499169,3.403519114586261,1.9532174739808106
60,steady,8,3,steady_r8_s3,58,1787645160.4820557,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.1112653199146454,0.5445367168018749,3.118919804699114,1.985252441339858
60,steady,8,3,steady_r8_s3,59,1787645165.5265405,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,1.9924533904247186,0.5493973651199184,3.013813310872409,2.103017316391191
60,steady,8,3,steady_r8_s3,60,1787645170.5808167,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.099167927864411,0.527585725202947,2.829492281314627,2.139104429904562
60,steady,8,3,steady_r8_s3,61,1787645175.629582,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.29136617388422,0.568947641137149,2.6177406322170125,2.314901682033968
60,steady,8,3,steady_r8_s3,62,1787645180.676886,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.4311285419877326,0.5719624290621679,2.435435779724053,2.382567893642982
60,steady,8,3,steady_r8_s3,63,1787645185.7228923,True,model_3,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.6592341532454595,0.5891748766728491,2.6284051477441035,2.407874940385548
60,steady,8,3,steady_r8_s3,64,1787645190.770838,True,model_3,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.7774883146808853,0.5721317399575949,2.723696042702588,2.3507370842780935
60,steady,8,3,steady_r8_s3,65,1787645195.845171,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.84773498376664,0.6041108407517166,2.930088905391067,2.2192332024794648
60,steady,8,3,steady_r8_s3,66,1787645200.892197,True,model_3,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.0518088398108185,0.6842199438135232,3.0279796076173504,2.1902821125549226
60,steady,8,3,steady_r8_s3,67,1787645206.247359,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,3.0191503006744593,0.6732834899194864,3.277136646996554,2.2065416816866996
60,steady,8,3,steady_r8_s3,68,1787645211.2975254,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.918989978245968,0.728197040902717,3.4832642232291353,2.216710219325185
60,steady,8,3,steady_r8_s3,69,1787645216.3455782,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.779336911235774,0.6955874257970143,3.656814622677467,2.1402033578558735
60,steady,8,3,steady_r8_s3,70,1787645221.3962853,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.8247675720240886,0.7290739657097236,3.8906911621969575,2.149199691102191
60,steady,8,3,steady_r8_s3,71,1787645226.4480407,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.829753180914545,0.7423946915006177,3.8346626627113447,2.1140810076721577
60,steady,8,3,steady_r8_s3,72,1787645231.5019367,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.7169327729889403,0.7865408840245032,4.0121393017069655,2.138164486722892
60,steady,8,3,steady_r8_s3,73,1787645236.5554056,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.6203015894379624,0.802738160648409,4.299868991773706,2.014739297428625
60,steady,8,3,steady_r8_s3,74,1787645241.6059926,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.387490459676886,0.7975544315004213,4.246281127682353,1.8943722293200609
60,steady,8,3,steady_r8_s3,75,1787645246.697543,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.3262066829784693,0.8025381628054877,4.213650893606926,1.9447310524207846
60,steady,8,3,steady_r8_s3,76,1787645251.7593186,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.1778147958906215,0.7742814880416042,4.007682489247884,2.005691673107287
60,steady,8,3,steady_r8_s3,77,1787645256.8215609,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.2297995717371752,0.8025380640114186,3.9540946251565297,2.0099222681368984
60,steady,8,3,steady_r8_s3,78,1787645261.8811715,True,model_5,False,0.0,False,False,2+2,"{""model_3"": 1, ""model_4"": 0, ""model_5"": 0, ""model_6"": 1}",False,,2.0647167951251117,0.7439790357612965,3.8503676209004944,2.1722862249571118
