arm,cond,cycle,timestamp,current_shape,current_colocated,plan_colocated,plan_changed,migration_decision,migration_reason,candidate,cand_from,cand_to,cooldown_active,blocked,misplaced,kvpr0,kvpr1,peak_kvpr,alg1_order,rates,solve_resid,current,plan
OLD,steady10s1,4,1787610259.8525743,3+1,True,False,,,migration cooldown active,,,,True,[],"[""model_6""]",0.08509204742504586,0.018810724954815745,0.08509204742504586,"[""model_5"", ""model_6"", ""model_3"", ""model_4""]","{""model_3"": 1.377885602940253, ""model_4"": 0.5998290799894229, ""model_5"": 1.5878318517872514, ""model_6"": 1.5607102354586477}",3.5542574897480757e-16,"{""model_6"": 0, ""model_4"": 0, ""model_5"": 0, ""model_3"": 1}","{""model_5"": 0, ""model_6"": 1, ""model_3"": 1, ""model_4"": 0}"
OLD,steady10s1,5,1787610264.861267,3+1,True,False,,,migration cooldown active,,,,True,[],"[""model_6""]",0.10918124347659292,0.030596466937427135,0.10918124347659292,"[""model_5"", ""model_3"", ""model_6"", ""model_4""]","{""model_3"": 2.241191203166537, ""model_4"": 1.1678593923858893, ""model_5"": 2.473800288218604, ""model_6"": 1.1678593923858895}",1.8467094240004504e-16,"{""model_6"": 0, ""model_4"": 0, ""model_5"": 0, ""model_3"": 1}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,6,1787610269.8714705,3+1,True,False,,,migration cooldown active,,,,True,[],"[""model_6""]",0.14864348252835752,0.036425128188600685,0.14864348252835752,"[""model_5"", ""model_3"", ""model_6"", ""model_4""]","{""model_3"": 2.668140639815, ""model_4"": 1.5713753877114836, ""model_5"": 3.405110757671905, ""model_6"": 1.571375387711483}",4.0693213282428287e-16,"{""model_6"": 0, ""model_4"": 0, ""model_5"": 0, ""model_3"": 1}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,7,1787610274.8818693,3+1,True,False,,MIGRATE,literal line-8 absolute delta exceeds tau,model_6,0,1,False,[],"[""model_6""]",0.16615254033719262,0.05545980895838693,0.16615254033719262,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.062431006201842, ""model_4"": 1.775826835579968, ""model_5"": 3.7674955373655363, ""model_6"": 1.775826835579968}",2.4269990797989455e-16,"{""model_6"": 0, ""model_4"": 0, ""model_5"": 0, ""model_3"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,8,1787610283.476051,2+2,False,False,,,migration cooldown active,,,,True,[],[],0.08732067941844146,0.11113979772983362,0.11113979772983362,"[""model_5"", ""model_3"", ""model_6"", ""model_4""]","{""model_3"": 3.9567264027517073, ""model_4"": 0.9481592794572302, ""model_5"": 4.14560386935252, ""model_6"": 2.596831474711977}",2.710522852798432e-16,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,9,1787610288.4870985,2+2,False,False,,,migration cooldown active,,,,True,[],[],0.08250189749802704,0.08919767300694861,0.08919767300694861,"[""model_5"", ""model_3"", ""model_6"", ""model_4""]","{""model_3"": 3.6706921787803477, ""model_4"": 0.972148217097091, ""model_5"": 3.840516182460671, ""model_6"": 1.5890088871430623}",1.6886480972359097e-16,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,10,1787610293.5004222,2+2,False,False,,,migration cooldown active,,,,True,[],[],0.07876999211064338,0.11033893356426708,0.11033893356426708,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.706037441044418, ""model_4"": 1.0057015139775527, ""model_5"": 3.5892659750235927, ""model_6"": 2.800296041843839}",2.730196421797457e-16,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,11,1787610298.5137138,2+2,False,False,,,migration cooldown active,,,,True,[],"[""model_6"", ""model_5""]",0.0690655157393568,0.12065433269331217,0.12065433269331217,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.7261322582670533, ""model_4"": 2.0144333579954785, ""model_5"": 2.014433357995479, ""model_6"": 3.3884649221644234}",3.2996709433701014e-07,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 1, ""model_4"": 0}"
OLD,steady10s1,12,1787610303.5460107,2+2,False,True,,,migration cooldown active,,,,True,[],"[""model_6"", ""model_4""]",0.06655308971802068,0.12109704473389285,0.12109704473389285,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.3880538031076375, ""model_4"": 0.9101012731089062, ""model_5"": 2.972205622610085, ""model_6"": 2.7526515414275847}",7.079819035454696e-08,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,13,1787610308.5958288,2+2,False,True,,MIGRATE,literal line-8 absolute delta exceeds tau,model_4,0,1,False,[],"[""model_6"", ""model_4""]",0.07010890064589834,0.11718284393945337,0.11718284393945337,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.841128191963285, ""model_4"": 0.9305043637198072, ""model_5"": 3.159227151106455, ""model_6"": 3.068769521826928}",1.0969449326683242e-07,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,14,1787610313.6133945,1+3,False,False,,,migration cooldown active,,,,True,[],"[""model_4""]",0.060281480556777504,0.11986112482677015,0.11986112482677015,"[""model_5"", ""model_3"", ""model_6"", ""model_4""]","{""model_3"": 3.283939597281701, ""model_4"": 0.6504413753457112, ""model_5"": 3.8682578978377435, ""model_6"": 2.4339435950730346}",1.3946814586129672e-16,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,15,1787610318.8719134,1+3,False,False,,,migration cooldown active,,,,True,[],"[""model_4""]",0.04841211612350743,0.1265501776473834,0.1265501776473834,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.36500077800413, ""model_4"": 1.03269692890207, ""model_5"": 3.106601709448899, ""model_6"": 2.326021985558199}",5.283851560293631e-16,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,16,1787610323.8877873,1+3,False,False,,,migration cooldown active,,,,True,[],"[""model_4""]",0.04673528953731097,0.1204889830668601,0.1204889830668601,"[""model_5"", ""model_3"", ""model_6"", ""model_4""]","{""model_3"": 2.902694127581896, ""model_4"": 1.010936128496911, ""model_5"": 2.998999878414749, ""model_6"": 2.4880529594832934}",2.08112083133312e-16,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,17,1787610328.9064171,1+3,False,True,,,migration cooldown active,,,,True,[],"[""model_6""]",0.0429952429146072,0.1258566338938933,0.1258566338938933,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.633086698672666, ""model_4"": 1.5268922090773187, ""model_5"": 2.7590013788269907, ""model_6"": 1.5268922090773192}",6.641210845720144e-17,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,18,1787610333.960035,1+3,False,True,,,migration cooldown active,,,,True,[],"[""model_6""]",0.03784466993231184,0.12127055602254551,0.12127055602254551,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.3806396548935598, ""model_4"": 1.531284601734182, ""model_5"": 2.428489512941612, ""model_6"": 1.5312846017341826}",1.3784721855593075e-16,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,19,1787610338.98414,1+3,False,False,,MIGRATE,literal line-8 absolute delta exceeds tau,model_4,1,0,False,[],"[""model_4""]",0.04666650752497619,0.12094042260709933,0.12094042260709933,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.2178711549459025, ""model_4"": 0.8444646523741062, ""model_5"": 2.9945861420568214, ""model_6"": 2.3633327789708583}",2.764470055598727e-16,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,20,1787610344.0028448,2+2,False,True,,,migration cooldown active,,,,True,[],"[""model_6"", ""model_4""]",0.053704202192621835,0.09263821083028581,0.09263821083028581,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.0580070133428396, ""model_4"": 0.6358271742846262, ""model_5"": 2.496952917291616, ""model_6"": 2.404572137036519}",1.0791359179499815e-07,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,21,1787610349.0256176,2+2,False,True,,,migration cooldown active,,,,True,[],"[""model_6"", ""model_4""]",0.06287164137791204,0.09955112743474445,0.09955112743474445,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.7764029074250325, ""model_4"": 0.9294297026406575, ""model_5"": 2.7381236431290654, ""model_6"": 2.0938086346217903}",7.357912818652568e-08,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,22,1787610354.0570064,2+2,False,True,,,migration cooldown active,,,,True,[],"[""model_6"", ""model_4""]",0.0734931217936193,0.1085732079056917,0.1085732079056917,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.8337137831798356, ""model_4"": 0.9998316903081466, ""model_5"": 3.287314928070813, ""model_6"": 2.568501205300588}",1.0806235618719625e-07,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,23,1787610359.115212,2+2,False,False,,,migration cooldown active,,,,True,[],[],0.06224334456212681,0.09579119427609627,0.09579119427609627,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 2.9818827731403563, ""model_4"": 0.7978141519268218, ""model_5"": 2.8330881372080263, ""model_6"": 2.6666171221518753}",3.14482937475269e-16,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,24,1787610364.14425,2+2,False,False,,,migration cooldown active,,,,True,[],[],0.07336637640770227,0.09069821357636065,0.09069821357636065,"[""model_5"", ""model_6"", ""model_3"", ""model_4""]","{""model_3"": 2.5606349206024186, ""model_4"": 0.7202095039455312, ""model_5"": 3.5595435510717435, ""model_6"": 2.7875482162802054}",3.321421114303243e-16,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_5"": 0, ""model_6"": 1, ""model_3"": 1, ""model_4"": 0}"
OLD,steady10s1,25,1787610369.1653228,2+2,False,False,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.06814473753851864,0.10395438370668207,0.10395438370668207,"[""model_5"", ""model_6"", ""model_3"", ""model_4""]","{""model_3"": 2.92818135392407, ""model_4"": 0.6854021278418703, ""model_5"": 3.2897519269685533, ""model_6"": 3.201675674373659}",4.3468146920880473e-16,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_5"": 0, ""model_6"": 1, ""model_3"": 1, ""model_4"": 0}"
OLD,steady10s1,26,1787610374.19243,2+2,False,True,,MIGRATE,literal line-8 absolute delta exceeds tau,model_4,0,1,False,[],"[""model_6"", ""model_4""]",0.057626822499548175,0.11484223196973432,0.11484223196973432,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.5900759994423335, ""model_4"": 0.6649193966519027, ""model_5"": 2.6966827666176405, ""model_6"": 3.181800508270229}",3.0383273609762056e-07,"{""model_4"": 0, ""model_5"": 0, ""model_3"": 1, ""model_6"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,27,1787610379.2153904,1+3,False,True,,,migration cooldown active,,,,True,[],"[""model_6""]",0.03862930778237546,0.14424941564192484,0.14424941564192484,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 4.383265958876682, ""model_4"": 0.6520609317708628, ""model_5"": 2.478839662480363, ""model_6"": 2.6287685267494894}",1.1588822572381e-16,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,28,1787610384.242591,1+3,False,True,,,migration cooldown active,,,,True,[],"[""model_6""]",0.05214321368363469,0.15733784512810003,0.15733784512810003,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.810379834488077, ""model_4"": 1.7745575446892667, ""model_5"": 3.3460259483902686, ""model_6"": 1.7745575446892674}",5.3123928406508683e-17,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,29,1787610389.2947285,1+3,False,True,,,migration cooldown active,,,,True,[],"[""model_6""]",0.03870837175173512,0.1512707577940748,0.1512707577940748,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.850271828900366, ""model_4"": 1.5934367655031525, ""model_5"": 2.4839131912172987, ""model_6"": 1.5934367655031532}",2.2101837902069216e-16,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,30,1787610394.3385968,1+3,False,True,,,migration cooldown active,,,,True,[],"[""model_6""]",0.045105510716760416,0.15955761942751598,0.15955761942751598,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.9369174585821165, ""model_4"": 1.7702579907155003, ""model_5"": 2.894417098826491, ""model_6"": 1.7702579907155007}",2.0953946167432268e-16,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,31,1787610399.3923366,1+3,False,True,,,migration cooldown active,,,,True,[],"[""model_6""]",0.050748364926010356,0.15223771229244548,0.15223771229244548,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.1946748712104505, ""model_4"": 1.9469228060855897, ""model_5"": 3.2565186125860737, ""model_6"": 1.94692280608559}",2.1961455658669427e-16,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,32,1787610404.4313362,1+3,False,True,,MIGRATE,literal line-8 absolute delta exceeds tau,model_6,1,0,False,[],"[""model_6""]",0.05568175850893003,0.15503534552856338,0.15503534552856338,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.412724251525677, ""model_4"": 1.9122184449534796, ""model_5"": 3.573094093380656, ""model_6"": 1.9122184449534803}",5.391289574466489e-17,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,33,1787610413.4164019,2+2,True,False,,,migration cooldown active,,,,True,[],"[""model_6"", ""model_4""]",0.137748598574566,0.07724747421718961,0.137748598574566,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 4.1116947938354285, ""model_4"": 1.0958712610093349, ""model_5"": 3.894957820531691, ""model_6"": 2.976866870002976}",1.2763682152779447e-07,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,34,1787610418.452191,2+2,True,False,,,migration cooldown active,,,,True,[],"[""model_6"", ""model_4""]",0.11080845250883811,0.06210930641189403,0.11080845250883811,"[""model_5"", ""model_3"", ""model_6"", ""model_4""]","{""model_3"": 3.301075387313625, ""model_4"": 0.8859652769694564, ""model_5"": 3.517633473855915, ""model_6"": 2.010235865394838}",1.3860318335693462e-07,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,35,1787610423.4966788,2+2,True,False,,,migration cooldown active,,,,True,[],"[""model_5"", ""model_4""]",0.13526369185353265,0.05843918286795391,0.13526369185353265,"[""model_6"", ""model_3"", ""model_5"", ""model_4""]","{""model_3"": 3.1688779583485793, ""model_4"": 0.7707447679605979, ""model_5"": 2.9614767496481376, ""model_6"": 3.7863839666625463}",1.5357059912565183e-07,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_6"": 0, ""model_3"": 1, ""model_5"": 1, ""model_4"": 0}"
OLD,steady10s1,36,1787610428.5512125,2+2,True,False,,,migration cooldown active,,,,True,[],"[""model_5"", ""model_4""]",0.13200457431192164,0.05727688943821316,0.13200457431192164,"[""model_6"", ""model_3"", ""model_5"", ""model_4""]","{""model_3"": 3.088540173574619, ""model_4"": 0.7727276308186735, ""model_5"": 2.8545517266595555, ""model_6"": 3.7307223290018805}",1.5439763200311482e-07,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_6"": 0, ""model_3"": 1, ""model_5"": 1, ""model_4"": 0}"
OLD,steady10s1,37,1787610433.604377,2+2,True,True,,,migration cooldown active,,,,True,[],[],0.11990074072453187,0.0761985912416149,0.11990074072453187,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 4.567600785921716, ""model_4"": 0.5692558064524658, ""model_5"": 2.179222631740165, ""model_6"": 3.8022318987012254}",4.454661062020562e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,38,1787610438.6513116,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.12213478596945926,0.07377910448733493,0.12213478596945926,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 4.409898387805706, ""model_4"": 0.5638507732975234, ""model_5"": 2.606479840555847, ""model_6"": 3.486423876694012}",2.915452010789431e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,39,1787610443.692027,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.1066177020707029,0.06373740174585348,0.1066177020707029,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.4410750509992, ""model_4"": 0.8557221338833776, ""model_5"": 2.5286747435572208, ""model_6"": 2.790132573415226}",3.339765352529036e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,40,1787610448.8032918,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.12887130141553696,0.06844433773249443,0.12887130141553696,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.702196631570904, ""model_4"": 0.9119142300985851, ""model_5"": 3.147367636345657, ""model_6"": 3.28159873231771}",2.763052001731918e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,41,1787610453.8448033,2+2,True,True,,,line-8 placement unchanged or every candidate blocked,,,,False,[],[],0.11670803872927135,0.0652292780907705,0.11670803872927135,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.48183445808299, ""model_4"": 0.9155361719580948, ""model_5"": 2.7682792234857456, ""model_6"": 3.05390188046552}",3.0510161186753745e-16,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,42,1787610458.8898191,2+2,True,False,,MIGRATE,literal line-8 absolute delta exceeds tau,model_5,0,1,False,[],"[""model_5"", ""model_4""]",0.1273234827870486,0.05840061658854739,0.1273234827870486,"[""model_6"", ""model_3"", ""model_5"", ""model_4""]","{""model_3"": 3.0992755696958167, ""model_4"": 0.8377472470430565, ""model_5"": 2.9862232536526623, ""model_6"": 3.3655266006273994}",1.4512343772977113e-07,"{""model_6"": 0, ""model_5"": 0, ""model_3"": 1, ""model_4"": 1}","{""model_6"": 0, ""model_3"": 1, ""model_5"": 1, ""model_4"": 0}"
OLD,steady10s1,43,1787610463.9528174,1+3,False,False,,,migration cooldown active,,,,True,[],"[""model_4""]",0.0552531377168714,0.12251551673985019,0.12251551673985019,"[""model_6"", ""model_5"", ""model_3"", ""model_4""]","{""model_3"": 2.674438492762376, ""model_4"": 0.901867130908323, ""model_5"": 2.8354195150876724, ""model_6"": 3.589619374758385}",2.770481892092214e-16,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_6"": 0, ""model_5"": 1, ""model_3"": 1, ""model_4"": 0}"
OLD,steady10s1,44,1787610468.992007,1+3,False,False,,,migration cooldown active,,,,True,[],"[""model_4""]",0.05855816430970409,0.12287065630015336,0.12287065630015336,"[""model_6"", ""model_5"", ""model_3"", ""model_4""]","{""model_3"": 2.6423676009231007, ""model_4"": 0.9599853080918685, ""model_5"": 2.827958097943251, ""model_6"": 3.80433636608142}",1.3812371108318554e-16,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_6"": 0, ""model_5"": 1, ""model_3"": 1, ""model_4"": 0}"
OLD,steady10s1,45,1787610474.049161,1+3,False,True,,,migration cooldown active,,,,True,"[{""model"": ""model_5"", ""reason"": ""target memory infeasible"", ""need_gib"": 21.538958125, ""weights_gib"": 15.080078125, ""reserve_gib"": 6.45888, ""free_gib"": 16.77734375}]","[""model_5""]",0.04447135417384955,0.1384742870209237,0.1384742870209237,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.6855651592506633, ""model_4"": 1.7806730070208117, ""model_5"": 1.780673007020812, ""model_6"": 2.889161433368667}",6.12797920701313e-17,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,46,1787610479.0870576,1+3,False,True,,,migration cooldown active,,,,True,"[{""model"": ""model_5"", ""reason"": ""target memory infeasible"", ""need_gib"": 21.538958125, ""weights_gib"": 15.080078125, ""reserve_gib"": 6.45888, ""free_gib"": 16.77734375}]","[""model_5""]",0.037102572541961656,0.12659113612980358,0.12659113612980358,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.771673698682932, ""model_4"": 1.426672420773853, ""model_5"": 1.4266724207738537, ""model_6"": 2.410435293873575}",6.703214597111187e-17,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,47,1787610484.1264696,1+3,False,True,,,migration cooldown active,,,,True,"[{""model"": ""model_5"", ""reason"": ""target memory infeasible"", ""need_gib"": 21.538958125, ""weights_gib"": 15.080078125, ""reserve_gib"": 6.45888, ""free_gib"": 16.88671875}]","[""model_5""]",0.043364288354554435,0.12509058445195861,0.12509058445195861,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.543252794454424, ""model_4"": 1.5016179488569983, ""model_5"": 1.5016179488569987, ""model_6"": 2.8172389131592657}",6.783624485311149e-17,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
OLD,steady10s1,48,1787610489.173493,1+3,False,False,,MIGRATE,literal line-8 absolute delta exceeds tau,model_4,1,0,False,[],"[""model_4""]",0.039749199803506004,0.11227412496052329,0.11227412496052329,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 2.9002069015667913, ""model_4"": 0.7710018150087055, ""model_5"": 2.204543584825328, ""model_6"": 2.582378189578164}",1.5115994925251984e-16,"{""model_6"": 0, ""model_3"": 1, ""model_4"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 1, ""model_4"": 0}"
OLD,steady10s1,49,1787610494.2139835,2+2,False,False,,,migration cooldown active,,,,True,[],"[""model_5"", ""model_6""]",0.04612530772451908,0.11034021450106747,0.11034021450106747,"[""model_3"", ""model_5"", ""model_6"", ""model_4""]","{""model_3"": 3.2293951757634756, ""model_4"": 1.363714542343569, ""model_5"": 3.1890842767857484, ""model_6"": 1.363714542343569}",3.434844453659485e-07,"{""model_6"": 0, ""model_4"": 0, ""model_3"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}"
OLD,steady10s1,50,1787610499.2938263,2+2,False,False,,,migration cooldown active,,,,True,[],"[""model_3"", ""model_4""]",0.05293052391962364,0.09389869359906855,0.09389869359906855,"[""model_5"", ""model_3"", ""model_6"", ""model_4""]","{""model_3"": 2.627488167270983, ""model_4"": 0.7419918796477982, ""model_5"": 2.8345898122198565, ""model_6"": 2.387835486888542}",3.0964973829171367e-07,"{""model_6"": 0, ""model_4"": 0, ""model_3"": 1, ""model_5"": 1}","{""model_5"": 1, ""model_3"": 0, ""model_6"": 0, ""model_4"": 1}"
OLD,steady10s1,51,1787610504.3409905,2+2,False,True,,,migration cooldown active,,,,True,[],"[""model_5"", ""model_4""]",0.05629008860039421,0.09708667652481481,0.09708667652481481,"[""model_3"", ""model_6"", ""model_5"", ""model_4""]","{""model_3"": 3.2857735038791733, ""model_4"": 0.6916297228180666, ""model_5"": 2.3617513995802275, ""model_6"": 2.6368515904181344}",9.117402439875304e-08,"{""model_6"": 0, ""model_4"": 0, ""model_3"": 1, ""model_5"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}"
